2458834.6542140674,8.082230257715315,4.502796559419689
2458837.7393034017,-4.692957829011444,4.994888256891636
2458846.7421787423,1.021986444846461,5.961832643912629
2458853.0377028906,-9.075510354407273,5.32072272817869
2458854.608465662,3.0637370658992467,6.137794781065339
2458859.7210993227,4.889437647015255,4.888518156147542
2458861.0374920527,19.9911690887774,8.050778136871687
2458871.644895183,-10.86773907407769,6.106716698438291
2458876.690034747,-8.078073558725372,5.173415371815144
2458880.673429391,-0.29391212165276137,4.886531996459588
2458881.642,-1.7440550455723796,5.294271344206733
2458885.937,-11.990393706209176,8.17998010410654
2458896.924,13.321672862681009,18.599404553836965
2458912.9069999997,8.407303992436542,5.450897020469793
2458915.058,6.971080126633716,8.134484520054125
2458922.054,-3.882612138475629,4.852337884143945
2458954.971,-8.387854981603102,4.717001228751787
2458961.937,-4.954959423207001,5.0851678725771805
2458964.952,1.6099576107731934,4.595572215706079
2458966.926,-8.236513284727552,5.598332126522115
2458968.913,7.750262329438357,5.488786564618973
2458969.748,-9.662020162739058,5.917869989440471
2458970.932,2.922372767891125,5.487539282794799
2458971.815,0.9084006778734279,5.031473110302367
2458973.833,5.2473426803490595,4.940351764788569
2458974.91,0.002243450924108714,4.883026430421057
2458976.89,-0.24298742097880854,5.840371712234806
2458977.89,-4.153769181400595,4.827783808512172
2458978.938,-3.64366583278804,4.800566199834409
2458979.785,0.9618619427220647,5.1025587767562515
2458980.915,4.805030836269692,10.307653115652647
2458985.912,-26.571452824304906,8.644934683227277
2458991.9869999997,-3.6553523593111734,6.6055183751998685
2458996.906,6.744598020913283,4.6207919282740075
2459002.899,0.2727164614231583,5.085560046185672
2459003.825,5.068907776109469,4.836879476004305
2459005.897,8.115247222061576,4.82000351496843
2459006.821,10.278287051110922,7.655853695341273
2459009.8430000003,-3.576406630710796,4.574223320762984
2459010.955,-7.05742366414675,4.523466100526861
2459011.912,2.1914521026859006,4.544306916313708
2459012.824,-5.129319621418979,5.943335629714684
2459016.828,-0.16514382376964676,5.080952218404183
2459017.954,2.3869085544633393,4.932509329445603
2459018.8619999997,-1.8935110596080023,4.73469417312146
2459019.8419999997,5.0048448402304295,4.637588122765416
2459027.971,-0.5772650874961087,4.495198704199029
2459028.859,-2.2219861527294675,6.185379446018147
2459030.983,3.985966902208858,4.319510644744625
2459034.901,6.117860227907066,4.362314426093027
2459039.975,-0.29162566274714763,4.490204388228567
2459041.821,-0.2945572989193366,4.529135657742015
2459042.8819999998,0.7834726294996877,4.464216931403959
2459043.83,0.8792021646976558,4.37408056156663
2459044.869,3.0108129031604793,4.33792284217185
2459045.818,6.054893979407018,4.40390717219186
2459048.851,2.437052983098443,4.259690017343133
2459049.8109999998,-3.580092319436515,4.706299198404508
2459050.762,-4.697935029113227,4.448836197656803
2459051.78,0.6601930476093525,4.3592772409187335
2459052.859,1.0640942482364881,4.561171800453096
2459053.7819999997,2.2894684565027887,4.562684175434464
2459054.799,-2.9703264685160526,4.719188071696473
2459055.769,3.4803605270520777,4.580746547102573
2459056.7630000003,1.0032332881748935,4.639519895123385
2459057.819,-2.3807297382698698,4.786074342800821
2459058.846,-0.47874269555327764,4.706113760801303
2459059.734,3.1973864247902775,4.391468883967263
2459060.784,-6.893358128489487,4.486514857739904
2459061.806,-8.358847829765194,4.332421979864572
2459062.7830000003,1.0980559022662888,4.507295910586599
2459063.808,2.632141562048081,4.719570592422076
2459064.7830000003,-1.4614593896974055,4.5162422343231725
2459065.828,3.1922948328653185,4.599861975396731
2459066.8109999998,-0.6884862749406917,4.692390477829004
2459068.784,-1.1354115581344457,4.559789161385354
2459069.77,-3.335138584925068,4.541639566929231
2459070.767,-9.416051091657936,4.718290538093235
2459071.752,-4.803361523413658,4.720867830796972
2459072.7430000002,-3.705255065020511,4.365130151888763
2459073.755,4.261547467726149,4.463457975004532
2459074.7430000002,-3.504220882105069,4.537640754444906
2459075.77,6.788646992511477,9.598174007840443
2459076.768,-4.635502176225583,4.5654488838425005
2459132.674,-4.628314239302654,4.677004947762411
2459135.671,-7.791818013528669,4.756643194902849
