ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,1149.577290189596
0.01,0.0,1.04460461715241,1149.577290189596
0.02,0.0,2.08920923430482,1149.577290189596
0.025848,0.0,2.700094014415549,1149.577290189596
0.03,0.279376,3.1338138514572296,1080.008872257631
0.04,0.952215,4.17841846860964,975.2283745776812
0.05,1.625054,5.22302308576205,855.303121453924
0.06,2.297894,6.267627702914459,771.7215146277955
0.07,2.970733,7.312232320066871,713.3990485047564
0.08,3.643572,8.35683693721928,634.0309422566852
0.09,4.316412,9.40144155437169,561.9392156303722
0.1,4.989251,10.4460461715241,481.7886041840942
0.1,4.989251,10.4460461715241,481.7886041840942
0.11,5.031497,11.49065078867651,477.84894963818795
0.12,5.072389,12.535255405828918,474.03556248458295
0.13,5.11283,13.57986002298133,470.26423337671497
0.14,5.153722,14.624464640133741,466.4508462231098
0.15,5.195969,15.669069257286148,462.5110984221133
0.16,5.240471,16.71367387443856,457.72387400021745
0.17,5.288133,17.75827849159097,452.17619982691207
0.18,5.339785,18.80288310874338,446.16410494210743
0.19,5.394592,19.84748772589579,439.78478014633004
0.2,5.450059,20.8920923430482,433.3286338794775
0.21,5.503615,21.936696960200607,427.09492069023787
0.22,5.55269,22.98130157735302,421.3827787311309
0.23,5.594823,24.02590619450543,417.6560113207609
0.24,5.629979,25.070510811657837,415.45512208370496
0.25,5.66056,26.11511542881025,413.54064393606546
0.26,5.689071,27.15972004596266,411.75575506822776
0.27,5.718018,28.20432466311507,409.9435710670599
0.28,5.749826,29.248929280267483,407.95227840429175
0.29,5.785093,30.293533897419888,405.7444401768695
0.3,5.822582,31.338138514572297,403.39749693509026
0.31,5.86098,32.38274313172471,400.9936470965285
0.32,5.898972,33.42734774887712,398.6152142857926
0.33,5.935291,34.471952366029534,396.3415171586838
0.34,5.969741,35.51655698318194,394.1848260044973
0.35,6.003196,36.561161600334344,392.0904253495392
0.36,6.03658,37.60576621748676,390.0004695442747
0.37,6.070813,38.65037083463917,387.85736335323656
0.38,6.10682,39.69497545179158,383.6743950099476
0.39,6.145589,40.73958006894399,378.9020016564961
0.4,6.18817,41.7841846860964,373.66035803960324
0.41,6.235615,42.828789303248804,367.81996487355553
0.42,6.288976,43.87339392040121,361.25132287263915
0.43,6.349235,44.91799853755363,353.8335496237642
0.44,6.415743,45.96260315470604,345.6465358459689
0.45,6.486217,47.00720777185845,336.9713146849603
0.46,6.558305,48.05181238901086,328.0974130608894
0.47,6.629654,49.096417006163264,319.3144809920866
0.48,6.697929,50.14102162331567,310.9099527296372
0.49,6.761226,51.18562624046809,303.1182072089013
0.5,6.818064,52.2302308576205,296.12155283495616
0.51,6.866983,53.27483547477291,290.099712951093
0.52,6.906524,54.31944009192532,285.23228780242204
0.53,6.935327,55.36404470907773,281.962371879534
0.54,6.954375,56.40864932623014,280.17677653964563
0.55,6.966992,57.45325394338255,278.9940352332947
0.56,6.976601,58.497858560534965,278.0932695035075
0.57,6.986628,59.54246317768736,277.1533196676684
0.58,7.000421,60.587067794839776,275.86033790984186
0.59,7.019579,61.631672411992184,274.06443096309766
0.6,7.043945,62.67627702914459,271.78031630267566
0.61,7.07329,63.72088164629701,269.02946081921147
0.62,7.107383,64.76548626344942,265.83351888710246
0.63,7.145961,65.81009088060183,262.2171446209214
0.64,7.188044,66.85469549775424,258.2722050635651
0.65,7.231926,67.89930011490665,254.15862386317752
0.66,7.275875,68.94390473205907,250.03876195679604
0.67,7.318155,69.98850934921147,246.07535524897995
0.68,7.357088,71.03311396636389,242.42570261521917
0.69,7.392298,72.07771858351629,239.862689990037
0.7,7.424709,73.12232320066869,238.05920071613355
0.71,7.455304,74.1669278178211,236.35676159561658
0.72,7.485062,75.21153243497352,234.70089680240383
0.73,7.514942,76.25613705212592,233.03824339756486
0.74,7.545353,77.30074166927834,231.34604283884468
0.75,7.576152,78.34534628643075,229.632252269379
0.76,7.607174,79.38995090358316,227.90605300817046
0.77,7.638256,80.43455552073557,226.17651508550622
0.78,7.66924,81.47916013788797,224.45243030988607
0.79,7.700146,82.52376475504039,222.73268579415807
0.8,7.731171,83.5683693721928,221.0063195998767
0.81,7.76252,84.6129739893452,219.26192463373556
0.82,7.7944,85.65757860649761,217.48798251371332
0.83,7.827008,86.70218322365002,215.6735313013643
0.84,7.860398,87.74678784080243,213.81556620137857
0.85,7.894478,88.79139245795484,211.91920649465465
0.86,7.929152,89.83599707510726,209.98979403952123
0.87,7.964319,90.88060169225966,208.03294891609517
0.88,7.99987,91.92520630941208,206.05473635935388
0.89,8.035359,92.96981092656449,204.07997375278327
0.9,8.070014,94.0144155437169,202.15161854044408
0.91,8.103045,95.05902016086931,200.31362976483382
0.92,8.133664,96.10362477802173,198.60985517973464
0.93,8.161115,97.14822939517413,197.08236191948578
0.94,8.185386,98.19283401232653,195.73181771637854
0.95,8.207205,99.23743862947894,194.51771347808597
0.96,8.227334,100.28204324663135,193.3976482041233
0.97,8.246536,101.32664786378376,192.37860101434418
0.98,8.265557,102.37125248093618,191.44391794313776
0.99,8.284773,103.41585709808858,190.49965266285258
1.0,8.304192,104.460461715241,189.5454120572188
1.01,8.323807,105.50506633239341,188.58154010297267
1.02,8.34361,106.54967094954581,187.60842991638407
1.03,8.363585,107.59427556669823,186.62686772999268
1.04,8.383586,108.63888018385065,185.64402791572422
1.05,8.403329,109.68348480100305,184.6738661011598
1.06,8.422524,110.72808941815546,183.7306327510831
1.07,8.440884,111.77269403530788,182.82843091167652
1.08,8.458132,112.81729865246028,181.98087223378522
1.09,8.474295,113.8619032696127,181.18662994999838
1.1,8.489702,114.9065078867651,180.42953715371647
1.11,8.504695,115.95111250391751,179.69278812440152
1.12,8.519616,116.99571712106993,178.95957714151567
1.13,8.534797,118.04032173822232,178.21358987985823
1.14,8.550343,119.08492635537472,177.44966668838686
1.15,8.566133,120.12953097252714,176.6737534506837
1.16,8.582032,121.17413558967955,175.89248400380336
1.17,8.59791,122.21874020683195,175.1122464871314
