ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,1021.4328818334371
0.01,0.0,2.28102189781022,1021.4328818334371
0.02,0.0,4.56204379562044,1021.4328818334371
0.025848,0.0,5.895985401459856,1021.4328818334371
0.03,0.263996,6.84306569343066,976.6692669365959
0.04,0.899795,9.12408759124088,853.8739949841412
0.05,1.535594,11.4051094890511,760.3747394955562
0.06,2.171393,13.68613138686132,692.6058270973159
0.07,2.807192,15.967153284671541,589.8557890025046
0.08,3.442991,18.24817518248176,498.9775018584052
0.09,4.07879,20.52919708029198,414.1387516156376
0.1,4.714588,22.8102189781022,345.6892403991307
0.1,4.714588,22.8102189781022,345.6892403991307
0.11,4.730168,25.09124087591242,343.3238678312452
0.12,4.743899,27.37226277372264,341.23921245707083
0.13,4.757014,29.65328467153286,339.2480788737707
0.14,4.770745,31.934306569343082,337.1634234995963
0.15,4.786325,34.2153284671533,334.7980509317108
0.16,4.804985,36.49635036496352,331.96506940945494
0.17,4.827958,38.77737226277374,328.47728352999184
0.18,4.856411,41.05839416058396,324.1575180823638
0.19,4.889991,43.33941605839418,319.059365911016
0.2,4.926827,45.6204379562044,313.4668842736197
0.21,4.964983,47.90145985401462,307.67399879863655
0.22,5.002521,50.18248175182484,301.97493875670546
0.23,5.037554,52.46350364963506,296.6561905429227
0.24,5.069329,54.74452554744528,291.8320754373667
0.25,5.098227,57.0255474452555,287.44474960509734
0.26,5.124679,59.30656934306572,283.42877815672057
0.27,5.149114,61.587591240875945,280.4412128712175
0.28,5.17197,63.868613138686165,277.77345160067927
0.29,5.19382,66.14963503649638,275.2231110440963
0.3,5.215378,68.4306569343066,272.70685284186237
0.31,5.237362,70.71167883211682,270.1408717528044
0.32,5.260492,72.99270072992704,267.4411290949661
0.33,5.285456,75.27372262773726,264.5273212389234
0.34,5.312245,77.55474452554748,261.40049866820044
0.35,5.340154,79.8357664233577,258.14294925887896
0.36,5.368447,82.11678832116792,254.84057921918105
0.37,5.396389,84.39781021897814,251.57917803693658
0.38,5.423253,86.67883211678836,248.4436014368431
0.39,5.44853,88.95985401459858,245.49326009822786
0.4,5.471925,91.2408759124088,242.7625865366142
0.41,5.493154,93.52189781021902,240.56842452850987
0.42,5.511933,95.80291970802924,239.3253988296207
0.43,5.527999,98.08394160583946,238.2619529124606
0.44,5.541586,100.36496350364968,237.36259777263385
0.45,5.55342,102.6459854014599,236.5792777811192
0.46,5.564253,104.92700729927012,235.862216308407
0.47,5.574834,107.20802919708034,235.16183530196642
0.48,5.585896,109.48905109489056,234.4296157864912
0.49,5.597794,111.77007299270078,233.6420594860821
0.5,5.610505,114.051094890511,232.80068882424825
0.51,5.623988,116.33211678832122,231.9082176863751
0.52,5.638204,118.61313868613144,230.9672275731951
0.53,5.653107,120.89416058394166,229.98076333172622
0.54,5.668566,123.17518248175189,228.95749615673685
0.55,5.684361,125.45620437956211,227.91198836005154
0.56,5.700266,127.73722627737233,226.85919940745396
0.57,5.716059,130.01824817518252,225.81382399542176
0.58,5.731509,132.29927007299275,224.79115255137054
0.59,5.74628,134.58029197080296,223.81342569699655
0.6,5.759925,136.8613138686132,222.91023140223425
0.61,5.771992,139.1423357664234,222.11148859865088
0.62,5.782032,141.42335766423363,221.44691764083385
0.63,5.789615,143.70437956204387,220.94498122916784
0.64,5.794823,145.98540145985407,220.6002515928819
0.65,5.798247,148.2664233576643,220.37360906702872
0.66,5.800501,150.5474452554745,220.22441156315233
0.67,5.802198,152.82846715328475,220.1120831851229
0.68,5.803952,155.10948905109495,219.99598184448422
0.69,5.806369,157.39051094890516,219.83599499139225
0.7,5.810049,159.6715328467154,219.59240722996125
0.71,5.815593,161.9525547445256,219.2254369719795
0.72,5.8236,164.23357664233583,218.6954350138877
0.73,5.834637,166.51459854014604,217.96487030657443
0.74,5.848551,168.79562043795627,217.04387027599017
0.75,5.864462,171.0766423357665,215.99068416943368
0.76,5.88146,173.3576642335767,214.86554700399807
0.77,5.898636,175.63868613138695,213.72862760444968
0.78,5.915092,177.91970802919715,212.63936667996396
0.79,5.93024,180.2007299270074,211.63668531850854
0.8,5.943798,182.4817518248176,210.73924975614966
0.81,5.955498,184.76277372262783,209.96479953638274
0.82,5.965074,187.04379562043803,209.33094181805055
0.83,5.972272,189.32481751824824,208.8544894520777
0.84,5.977222,191.60583941605847,208.52683743602256
0.85,5.980432,193.88686131386868,208.31436006803517
0.86,5.982427,196.1678832116789,208.18230637671599
0.87,5.983732,198.44890510948912,208.09592539066506
0.88,5.984872,200.72992700729935,208.02046613848256
0.89,5.986347,203.0109489051096,207.92283245693082
0.9,5.988638,205.2919708029198,207.77118583697478
0.91,5.992223,207.57299270073003,207.53388634655897
0.92,5.997581,209.85401459854023,207.17922786130168
0.93,6.005169,212.13503649635047,206.67696048800332
0.94,6.014952,214.41605839416067,206.02940095809066
0.95,6.026407,216.69708029197088,205.27116785831026
0.96,6.038985,218.9781021897811,204.43860077589767
0.97,6.052142,221.25912408759132,203.5677083364556
0.98,6.065333,223.54014598540155,202.6945653579133
0.99,6.078102,225.82116788321176,201.8493555411439
1.0,6.090075,228.102189781022,201.05683481624908
1.01,6.100885,230.38321167883223,200.34129576704572
1.02,6.110162,232.66423357664243,199.72722955432968
1.03,6.117554,234.94525547445267,199.23793587702062
1.04,6.123103,237.22627737226287,198.87063465740638
1.05,6.12724,239.5072992700731,198.5967970027761
1.06,6.130413,241.7883211678833,198.38676875086838
1.07,6.133074,244.06934306569354,198.21063097011628
1.08,6.135653,246.35036496350378,198.03992096013513
1.09,6.138209,248.63138686131398,197.870733373663
1.1,6.14042,250.91240875912422,197.72438213982494
1.11,6.141952,253.19343065693442,197.62297549566406
1.12,6.142468,255.47445255474466,197.58882025520262
1.13,6.141649,257.75547445255484,197.64303177058628
1.14,6.139554,260.03649635036504,197.781704694553
1.15,6.136623,262.31751824817525,197.9757144034536
1.16,6.133312,264.5985401459855,198.19487719641495
1.17,6.130078,266.8795620437957,198.40894318023777
