ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,1055.1169984647902
0.01,0.0,0.921828908554572,1055.1169984647902
0.02,0.0,1.843657817109144,1055.1169984647902
0.025848,0.0,2.3827433628318575,1055.1169984647902
0.03,0.257462,2.765486725663716,1019.3794927536187
0.04,0.877526,3.687315634218288,921.2573193072618
0.05,1.497589,4.60914454277286,806.2904375471416
0.06,2.117652,5.530973451327432,725.2290059244868
0.07,2.737715,6.452802359882004,650.3826992044635
0.08,3.357778,7.374631268436576,552.9738537734031
0.09,3.977842,8.296460176991149,461.5616767296833
0.1,4.597905,9.21828908554572,393.3899804603108
0.1,4.597905,9.21828908554572,393.3899804603108
0.11,4.660144,10.140117994100292,388.7984713006662
0.12,4.719456,11.061946902654864,381.0624103718794
0.13,4.777794,11.983775811209437,372.20547167705854
0.14,4.837107,12.905604719764009,363.2005074203837
0.15,4.899346,13.82743362831858,353.7513146570571
0.16,4.966461,14.749262536873152,343.5618422633705
0.17,5.040403,15.671091445427725,332.3358872945262
0.18,5.122983,16.592920353982297,319.7985017581986
0.19,5.212789,17.514749262536867,306.1640570321696
0.2,5.305189,18.43657817109144,292.1357884010641
0.21,5.395409,19.35840707964601,279.4567307881009
0.22,5.478675,20.280235988200584,269.737890660667
0.23,5.550389,21.202064896755157,261.3674044970613
0.24,5.609918,22.123893805309727,254.41915630516993
0.25,5.660604,23.0457227138643,248.50306653624742
0.26,5.705959,23.967551622418874,243.20921317497425
0.27,5.749495,24.889380530973447,239.34515500462587
0.28,5.794639,25.811209439528017,236.35696861820233
0.29,5.842816,26.733038348082587,233.1680209055778
0.3,5.893455,27.65486725663716,229.81610768516978
0.31,5.945896,28.576696165191734,226.34491589245238
0.32,5.99948,29.498525073746304,222.7980662705732
0.33,6.053555,30.420353982300878,219.21871621639428
0.34,6.107639,31.34218289085545,215.63877043127718
0.35,6.161415,32.26401179941002,212.07921188271465
0.36,6.214579,33.185840707964594,208.5601630379552
0.37,6.266821,34.10766961651917,205.1021435182064
0.38,6.317854,35.029498525073734,201.72415052116702
0.39,6.367804,35.95132743362831,198.41784381370078
0.4,6.417212,36.87315634218288,195.1474133471845
0.41,6.466637,37.79498525073745,191.91624930527428
0.42,6.516641,38.71681415929202,188.75894998502264
0.43,6.567758,39.638643067846594,185.53137480397118
0.44,6.620006,40.56047197640117,182.2323872252874
0.45,6.672879,41.48230088495574,178.89393656214736
0.46,6.725849,42.404129793510315,175.54936122829946
0.47,6.778387,43.32595870206488,172.23206277842803
0.48,6.829956,44.247787610619454,169.08764644781587
0.49,6.879811,45.16961651917403,166.42164020357166
0.5,6.927002,46.0914454277286,163.89809190004905
0.51,6.970567,47.013274336283175,161.56844468250821
0.52,7.009546,47.93510324483775,159.48403474580385
0.53,7.043025,48.85693215339232,157.69373842545386
0.54,7.071205,49.778761061946895,156.1868072056605
0.55,7.095393,50.70058997050147,154.8933489961374
0.56,7.116949,51.622418879056035,153.7406375208405
0.57,7.13723,52.5442477876106,152.65610692933478
0.58,7.157571,53.466076696165175,151.56836782565068
0.59,7.17877,54.38790560471975,150.43474699781527
0.6,7.20109,55.30973451327432,149.24118046744667
0.61,7.224771,56.231563421828895,147.97483418583107
0.62,7.250052,57.15339233038347,146.6229275794578
0.63,7.277163,58.075221238938035,145.1731613516432
0.64,7.306095,58.99705014749261,143.62601677921364
0.65,7.336602,59.91887905604718,141.9946487621009
0.66,7.368427,60.840707964601755,140.2928004274691
0.67,7.401313,61.76253687315633,138.5342149024824
0.68,7.434996,62.6843657817109,136.7330096407258
0.69,7.469036,63.60619469026547,134.9127137315076
0.7,7.502818,64.52802359882004,133.1062144246566
0.71,7.535718,65.44985250737462,131.34688024682825
0.72,7.567113,66.37168141592919,129.66802624947505
0.73,7.596393,67.29351032448376,128.32344640768608
0.74,7.62324,68.21533923303834,127.31213849875817
0.75,7.647634,69.1371681415929,126.39323340208489
0.76,7.669563,70.05899705014747,125.56718314936094
0.77,7.689019,70.98082595870204,124.83428909504951
0.78,7.706006,71.90265486725662,124.19440056191887
0.79,7.72085,72.82448377581119,123.63523735559691
0.8,7.734194,73.74631268436576,123.13257811111023
0.81,7.746698,74.66814159292034,122.66156108525132
0.82,7.759021,75.5899705014749,122.19736220412052
0.83,7.771806,76.51179941002947,121.7157601027445
0.84,7.785331,77.43362831858404,121.20628271352965
0.85,7.799506,78.35545722713861,120.67232027418623
0.86,7.814227,79.27728613569319,120.11779039273478
0.87,7.829389,80.19911504424776,119.54664834650374
0.88,7.844893,81.12094395280234,118.96262339697427
0.89,7.860763,82.04277286135691,118.36481148075698
