ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,965.4216927448716
0.01,0.0,1.50308131669923,965.4216927448716
0.02,0.0,3.00616263339846,965.4216927448716
0.025848,0.0,3.88516458740417,965.4216927448716
0.03,0.266192,4.50924395009769,928.6884825920773
0.04,0.90728,6.01232526679692,823.0656927171781
0.05,1.548368,7.5154065834961505,738.8635924069225
0.06,2.189455,9.01848790019538,688.6924139173357
0.07,2.830543,10.52156921689461,604.6544328868831
0.08,3.471631,12.02465053359384,545.3531625826753
0.09,4.112718,13.527731850293069,469.68930677771357
0.1,4.753806,15.030813166992301,407.3101481125722
0.1,4.753806,15.030813166992301,407.3101481125722
0.11,4.780192,16.53389448369153,405.65829171796065
0.12,4.805915,18.03697580039076,404.0479414549959
0.13,4.831417,19.54005711708999,402.4514265692466
0.14,4.85714,21.04313843378922,400.8410763062818
0.15,4.883526,22.54621975048845,399.18921991167036
0.16,4.911016,24.04930106718768,397.46824923449805
0.17,4.940054,25.55238238388691,395.6503683133002
0.18,4.971051,27.055463700586138,393.7098471026668
0.19,5.003733,28.558545017285372,391.66383896620465
0.2,5.03714,30.061626333984602,389.5724432800536
0.21,5.070283,31.56470765068383,387.39933411015033
0.22,5.102172,33.06778896738306,383.47385623741127
0.23,5.131874,34.57087028408229,379.81759408506764
0.24,5.159758,36.07395160078152,376.38512442457494
0.25,5.187496,37.57703291748075,372.97062709841117
0.26,5.216816,39.08011423417998,369.36138845095604
0.27,5.249448,40.58319555087921,365.3444486302274
0.28,5.287017,42.08627686757844,360.7197730931791
0.29,5.328811,43.589358184277664,355.57500774421095
0.3,5.37178,45.0924395009769,350.2856020333478
0.31,5.412771,46.59552081767613,345.2396845231892
0.32,5.44863,48.09860213437536,340.82550687451607
0.33,5.476301,49.60168345107459,337.4192571264348
0.34,5.494925,51.10476476777382,335.1266766158548
0.35,5.505844,52.607846084473046,333.78256758476465
0.36,5.510495,54.110927401172276,333.2100379480212
0.37,5.510314,55.614008717871506,333.2323187186622
0.38,5.506761,57.117090034570744,333.6696865533965
0.39,5.501827,58.620171351269974,334.2770529751748
0.4,5.498029,60.123252667969204,334.7445798640914
0.41,5.497913,61.62633398466843,334.75885925301066
0.42,5.504018,63.12941530136766,334.00734486205835
0.43,5.518777,64.6324966180669,332.1905388184774
0.44,5.542013,66.13557793476612,329.3302295001872
0.45,5.570951,67.63865925146536,325.76801435762025
0.46,5.602698,69.14174056816458,321.8600164264889
0.47,5.634365,70.6448218848638,317.9618663497846
0.48,5.663101,72.14790320156304,314.4245170396457
0.49,5.686999,73.65098451826226,311.48271672597275
0.5,5.705095,75.1540658349615,309.25513205461016
0.51,5.716466,76.65714715166074,307.85538264600814
0.52,5.720187,78.16022846835996,307.3973343169771
0.53,5.715427,79.6633097850592,307.9832816553772
0.54,5.703457,81.16639110175842,309.45676687400066
0.55,5.68765,82.66947241845766,311.40257981057397
0.56,5.671473,84.17255373515688,313.3939390738715
0.57,5.65839,85.6756350518561,315.0044325672093
0.58,5.651781,87.17871636855533,315.81798844105066
0.59,5.653058,88.68179768525457,315.66079206476144
0.6,5.661664,90.1848790019538,314.60140912478863
0.61,5.676956,91.68796031865303,312.71899175108865
0.62,5.698292,93.19104163535226,310.0925689754368
0.63,5.724984,94.69412295205149,306.8068323459047
0.64,5.755331,96.19720426875072,303.07117186724423
0.65,5.786611,97.70028558544995,299.2206607863302
0.66,5.81606,99.20336690214918,295.5955424736113
0.67,5.840915,100.70644821884842,292.53593720135666
0.68,5.858501,102.20952953554765,290.37113260196554
0.69,5.868242,103.71261085224687,289.17203322731126
0.7,5.871655,105.21569216894609,288.75189913782424
0.71,5.870349,106.71877348564533,288.9126653613432
0.72,5.865934,108.22185480234455,289.45614382752694
0.73,5.860007,109.72493611904379,290.1857467423792
0.74,5.853889,111.22801743574301,290.9388614096757
0.75,5.84863,112.73109875244225,291.58623474006356
0.76,5.845263,114.23418006914149,292.00070631325514
0.77,5.844826,115.73726138584071,292.05450021806223
0.78,5.848313,117.24034270253995,291.62525686323016
0.79,5.855794,118.74342401923917,290.70435937613536
0.8,5.866415,120.24650533593841,289.39693360278545
0.81,5.87928,121.74958665263763,287.81327551276115
0.82,5.893492,123.25266796933685,286.063804173824
0.83,5.908175,124.75574928603608,284.2563535919486
0.84,5.922838,126.25883060273532,282.54468742728966
0.85,5.937382,127.76191191943455,281.1813055172026
0.86,5.951726,129.2649932361338,279.8366719832172
0.87,5.965787,130.768074552833,278.51856740141466
0.88,5.979478,132.27115586953224,277.2351473153998
0.89,5.99261,133.77423718623146,276.004128940588
0.9,6.004888,135.2773185029307,274.8531661317289
0.91,6.016018,136.78039981962993,273.8098190016911
0.92,6.0257,138.28348113632916,272.9022101146271
0.93,6.033646,139.7865624530284,272.15733713212217
0.94,6.039775,141.2896437697276,271.58279314649747
0.95,6.04421,142.79272508642686,271.1670479064511
0.96,6.047084,144.29580640312608,270.8976337418753
0.97,6.04853,145.7988877198253,270.7620829826628
0.98,6.048691,147.30196903652453,270.74699053990133
0.99,6.047983,148.80505035322378,270.8133597912999
1.0,6.047088,150.308131669923,270.89725877435325
1.01,6.046701,151.81121298662222,270.93353688210925
1.02,6.047519,153.31429430332147,270.856856023855
1.03,6.050218,154.8173756200207,270.6038466883679
1.04,6.055059,156.32045693671992,270.15004224483573
1.05,6.061889,157.82353825341914,269.50978520097624
1.06,6.070536,159.3266195701184,268.6991991602363
1.07,6.080828,160.82970088681762,267.7344077260629
1.08,6.09259,162.33278220351684,266.6318157275452
1.09,6.105588,163.8358635202161,265.41335876472135
1.1,6.119525,165.33894483691532,264.10687817610165
1.11,6.134104,166.84202615361454,262.7402153001971
1.12,6.149026,168.34510747031376,261.3413989592785
1.13,6.164,169.848188787013,259.9377080405738
1.14,6.178893,171.3512701037122,258.54161021419
1.15,6.193729,172.85435142041143,257.1508556749952
1.16,6.208538,174.35743273711066,255.76263216657404
1.17,6.223353,175.8605140538099,254.37384620686956
