ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,1009.4659785878833
0.01,0.0,1.15247205255273,1009.4659785878833
0.02,0.0,2.30494410510546,1009.4659785878833
0.025848,0.0,2.9789097614382967,1009.4659785878833
0.03,0.257981,3.45741615765819,962.3477772203285
0.04,0.879293,4.60988821021092,846.4959578497842
0.05,1.500606,5.76236026276365,753.6626068081866
0.06,2.121918,6.91483231531638,688.8280542706295
0.07,2.743231,8.067304367869111,588.0735947358625
0.08,3.364543,9.21977642042184,498.6304229192527
0.09,3.985856,10.37224847297457,415.10475883401296
0.1,4.607168,11.5247205255273,349.87653555076884
0.1,4.607168,11.5247205255273,349.87653555076884
0.11,4.684675,12.67719257808003,338.10933839934995
0.12,4.759762,13.82966463063276,326.70954828350773
0.13,4.834043,14.982136683185491,315.4321259654648
0.14,4.90913,16.134608735738222,304.0323358496226
0.15,4.986637,17.28708078829095,292.265138698204
0.16,5.068176,18.43955284084368,280.5694253043162
0.17,5.15536,19.592024893396413,270.39327468257164
0.18,5.249634,20.74449694594914,259.38957648434297
0.19,5.348581,21.89696899850187,247.84044389614138
0.2,5.445919,23.0494410510546,238.4102540314455
0.21,5.535202,24.20191310360733,232.5004045467067
0.22,5.609981,25.35438515616006,227.5506085651728
0.23,5.664087,26.50685720871279,223.96920654887327
0.24,5.697757,27.65932926126552,221.74051091643318
0.25,5.717638,28.81180131381825,220.42454127376772
0.26,5.730656,29.964273366370982,219.56284956770583
0.27,5.743735,31.116745418923713,218.69712012972877
0.28,5.763619,32.269217471476445,217.380951910084
0.29,5.792886,33.42168952402917,215.44370109111685
0.3,5.829944,34.5741615765819,212.99074585657655
0.31,5.873023,35.72663362913463,210.13924662432566
0.32,5.920352,36.87910568168736,207.00643000455247
0.33,5.970191,38.031577734240095,203.7074706453252
0.34,6.021553,39.184049786792826,200.3077003728751
0.35,6.074198,40.33652183934555,196.82300534555677
0.36,6.127921,41.48899389189828,193.26695499029728
0.37,6.182515,42.641465944451014,189.79610245697592
0.38,6.23778,43.79393799700374,186.30661867700425
0.39,6.293621,44.94641004955647,182.78076571839767
0.4,6.350052,46.0988821021092,179.2176596080642
0.41,6.407093,47.251354154661925,175.6160375273013
0.42,6.464762,48.40382620721466,171.97476293927656
0.43,6.523052,49.55629825976739,168.51032770892127
0.44,6.581387,50.70877031232012,165.3908517434618
0.45,6.638616,51.86124236487285,162.33051935249105
0.46,6.693567,53.01371441742558,159.39200347389388
0.47,6.745066,54.16618646997831,156.6380839959613
0.48,6.791976,55.31865852253104,154.1295622244741
0.49,6.834022,56.47113057508377,151.88114384025002
0.5,6.871795,57.6236026276365,149.8612249983319
0.51,6.905918,58.77607468018923,148.0364906472669
0.52,6.937017,59.928546732741964,146.37346530999378
0.53,6.965721,61.081018785294695,144.8385130838423
0.54,6.992706,62.23349083784743,143.39548473160224
0.55,7.018699,63.38596289040016,142.0055037807119
0.56,7.044426,64.53843494295289,140.6297472338125
0.57,7.070616,65.6909069955056,139.22923166793632
0.58,7.097978,66.84337904805834,137.76604316417524
0.59,7.126775,67.99585110061106,136.22611774414725
0.6,7.156825,69.1483231531638,134.61918789479333
0.61,7.187926,70.30079520571653,132.95605560711434
0.62,7.219876,71.45326725826926,131.2475228721109
0.63,7.252481,72.60573931082199,129.50396387915973
0.64,7.285664,73.75821136337473,128.06085334708777
0.65,7.319473,74.91068341592745,126.78729171662842
0.66,7.35396,76.06315546848019,125.48819029541947
0.67,7.389178,77.21562752103291,124.1615526101428
0.68,7.425175,78.36809957358565,122.80557053401975
0.69,7.461914,79.52057162613836,121.4216378314421
0.7,7.49927,80.6730436786911,120.01446316589626
0.71,7.537117,81.82551573124383,118.58879287017626
0.72,7.575326,82.97798778379656,117.14948628500005
0.73,7.61376,84.13045983634929,115.7017041055486
0.74,7.652017,85.28293188890203,114.2605893935936
0.75,7.68944,86.43540394145475,112.85089088441907
0.76,7.725357,87.58787599400748,111.49792235292726
0.77,7.759096,88.74034804656021,110.22699757402017
0.78,7.790013,89.89282009911294,109.0623755819792
0.79,7.818056,91.04529215166568,108.00601518081463
0.8,7.843763,92.1977642042184,107.0376502828816
0.81,7.867702,93.35023625677114,106.5627244999375
0.82,7.890438,94.50270830932385,106.21698732917643
0.83,7.91253,95.65518036187659,105.88104320635559
0.84,7.934391,96.80765241442931,105.54861180725248
0.85,7.956287,97.96012446698205,105.21564817728304
0.86,7.978476,99.11259651953478,104.8782290146327
0.87,8.001218,100.26506857208751,104.53240060429451
0.88,8.024757,101.41754062464024,104.17445253680043
0.89,8.048993,102.57001267719298,103.8059054717685
0.9,8.073481,103.7224847297457,103.43352634449906
0.91,8.097763,104.87495678229844,103.0642797760428
0.92,8.121379,106.02742883485116,102.70516080064282
0.93,8.143891,107.1799008874039,102.36282990742615
0.94,8.165296,108.33237293995661,102.03733271618137
0.95,8.186034,109.48484499250935,101.72197832458902
0.96,8.206563,110.63731704506208,101.4098021115984
0.97,8.22734,111.78978909761481,101.09385466275499
0.98,8.248805,112.94226115016754,100.76744507573936
0.99,8.270993,114.09473320272028,100.4300411196852
1.0,8.293531,115.247205255273,100.08731485496787
1.01,8.31603,116.39967730782573,99.74518164750155
1.02,8.3381,117.55214936037846,99.40957206979668
1.03,8.359353,118.70462141293119,99.08638628117134
1.04,8.379415,119.85709346548393,98.78131154859706
1.05,8.39793,121.00956551803665,98.49976142031406
1.06,8.414541,122.16203757058939,98.24716465115887
1.07,8.428891,123.31450962314211,98.0289499959679
1.08,8.440647,124.46698167569485,97.85018125126929
1.09,8.449991,125.61945372824758,97.70809081655817
1.1,8.457623,126.77192578080032,97.59203407450819
1.11,8.464265,127.92439783335304,97.49103186267695
