ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,566.9729884189484
0.01,0.0,0.401123144805455,566.9729884189484
0.02,0.0,0.80224628961091,566.9729884189484
0.025848,0.0,1.03682310469314,566.9729884189484
0.03,0.280858,1.203369434416365,530.5203365091645
0.04,0.957265,1.60449257922182,425.9639968969682
0.05,1.633673,2.005615724027275,356.2935838662158
0.06,2.310081,2.40673886883273,260.3612939972096
0.07,2.986488,2.8078620136381853,207.18092446251046
0.08,3.662896,3.20898515844364,164.70974736194307
0.09,4.339303,3.610108303249095,128.63090951958353
0.1,5.015711,4.01123144805455,105.35780207695282
0.1,5.015711,4.01123144805455,105.35780207695282
0.11,5.067784,4.412354592860005,104.56594899404277
0.12,5.116866,4.81347773766546,103.81957884030878
0.13,5.164951,5.214600882470915,103.08836966296677
0.14,5.214033,5.615724027276371,102.34199950923276
0.15,5.266105,6.016847172081825,101.55016163291887
0.16,5.323162,6.41797031688728,100.68251887464493
0.17,5.387197,6.819093461692735,99.7087644882231
0.18,5.460044,7.22021660649819,98.60100957625816
0.19,5.539884,7.621339751303645,97.4025370168897
0.2,5.621241,8.0224628961091,96.69231378708774
0.21,5.698481,8.423586040914556,96.01803078415128
0.22,5.765969,8.82470918572001,95.42887993870623
0.23,5.818278,9.225832330525465,94.97223740115308
0.24,5.854707,9.62695547533092,94.65422270004002
0.25,5.879287,10.028078620136375,94.43964636378709
0.26,5.896254,10.42920176494183,94.2915293297267
0.27,5.909844,10.830324909747286,94.21609404889202
0.28,5.924207,11.231448054552741,94.14086313145668
0.29,5.94153,11.632571199358194,94.05012824440436
0.3,5.962035,12.03369434416365,93.94272659001379
0.31,5.985857,12.434817488969104,93.8179510615626
0.32,6.013134,12.83594063377456,93.67507883884562
0.33,6.04398,13.237063778580016,93.51351280951954
0.34,6.078015,13.63818692338547,93.33524334806219
0.35,6.11436,14.039310068190924,93.14487450491052
0.36,6.152117,14.44043321299638,92.94710984922534
0.37,6.190387,14.841556357801835,92.74665818799505
0.38,6.228285,15.24267950260729,92.54815499862204
0.39,6.265237,15.643802647412745,92.35460679413337
0.4,6.300984,16.0449257922182,92.15672036656704
0.41,6.335277,16.446048937023654,91.87310854398086
0.42,6.367871,16.84717208182911,91.60354788304788
0.43,6.398532,17.248295226634564,91.3499736232189
0.44,6.427337,17.64941837144002,91.11174895493106
0.45,6.454676,18.050541516245474,90.8856484790997
0.46,6.48095,18.45166466105093,90.66835582384557
0.47,6.506563,18.852787805856384,90.45652980652717
0.48,6.531908,19.25391095066184,90.24692021729768
0.49,6.557177,19.655034095467293,90.03793916737698
0.5,6.582357,20.05615724027275,89.8296941700679
0.51,6.60743,20.457280385078207,89.62233408994356
0.52,6.632376,20.85840352988366,89.41602433208524
0.53,6.657179,21.259526674689116,89.21089722055795
0.54,6.681956,21.660649819494573,89.0032614806275
0.55,6.706954,22.061772964300026,88.78133738964884
0.56,6.732424,22.462896109105483,88.55522303661154
0.57,6.758619,22.864019253910932,88.32267237003076
0.58,6.785784,23.26514239871639,88.08151035981253
0.59,6.814046,23.666265543521845,87.83060954137748
0.6,6.843409,24.0673886883273,87.56993440403023
0.61,6.873872,24.468511833132755,87.29949382544463
0.62,6.905434,24.869634977938208,87.0192966832945
0.63,6.938085,25.270758122743665,86.72943175431841
0.64,6.971592,25.67188126754912,86.4319675365241
0.65,7.0055,26.073004412354575,86.13094337151472
0.66,7.039345,26.47412755716003,85.83047849995806
0.67,7.072663,26.875250701965488,85.53469216252199
0.68,7.104995,27.27637384677094,85.24765921150501
0.69,7.136014,27.677496991576394,84.9722826462571
0.7,7.165522,28.078620136381847,84.71032024620115
0.71,7.19333,28.479743281187304,84.4634498916954
0.72,7.219245,28.88086642599276,84.23338497379349
0.73,7.243081,29.281989570798213,84.02177673983206
0.74,7.264754,29.68311271560367,83.82937091441481
0.75,7.284279,30.084235860409123,83.7016740718517
0.76,7.301678,30.48535900521458,83.59445882250124
0.77,7.316973,30.886482150020036,83.50020873693222
0.78,7.330198,31.28760529482549,83.41871430204172
0.79,7.341749,31.688728439630946,83.34753530639559
0.8,7.352375,32.0898515844364,83.28205629957922
0.81,7.362841,32.490974729241856,83.21756323677666
0.82,7.373914,32.89209787404731,83.14932974887174
