ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,1052.53909543349
0.01,0.0,0.7272727272727271,1052.53909543349
0.02,0.0,1.4545454545454541,1052.53909543349
0.025848,0.0,1.8798545454545448,1052.53909543349
0.03,0.264428,2.181818181818181,1017.4553302116038
0.04,0.901266,2.9090909090909083,916.1443346735031
0.05,1.538105,3.6363636363636354,797.5464747759185
0.06,2.174943,4.363636363636362,720.3387582273947
0.07,2.811781,5.09090909090909,616.1522299354897
0.08,3.44862,5.818181818181817,539.6271583805296
0.09,4.085458,6.545454545454543,443.1225535063023
0.1,4.722297,7.272727272727271,378.90003099910064
0.1,4.722297,7.272727272727271,378.90003099910064
0.11,4.769779,7.999999999999997,371.6912620473456
0.12,4.812029,8.727272727272725,365.27682103366357
0.13,4.852533,9.454545454545451,359.1274596415177
0.14,4.894782,10.18181818181818,352.7131704489246
0.15,4.942265,10.909090909090905,345.50424967608063
0.16,4.998471,11.636363636363633,336.9709935431812
0.17,5.066888,12.363636363636362,326.5838500915107
0.18,5.150792,13.090909090909086,313.8454534332392
0.19,5.248519,13.818181818181815,299.0084338605981
0.2,5.353469,14.545454545454541,283.07481056152335
0.21,5.458828,15.272727272727268,270.72360082495044
0.22,5.557779,15.999999999999995,259.17400135518216
0.23,5.643699,16.727272727272723,249.14538530842697
0.24,5.714308,17.45454545454545,240.91954315172663
0.25,5.771677,18.181818181818176,237.1221555741365
0.26,5.818068,18.909090909090903,234.0514273565977
0.27,5.855738,19.636363636363633,231.55796241825433
0.28,5.886926,20.36363636363636,229.49355614012708
0.29,5.91338,21.090909090909083,227.74250433553632
0.3,5.936352,21.81818181818181,226.22193421173418
0.31,5.957075,22.54545454545454,224.8502306301763
0.32,5.976782,23.272727272727266,223.54577845231768
0.33,5.99669,23.999999999999993,222.22802161683754
0.34,6.017634,24.727272727272723,220.8416895311284
0.35,6.040072,25.454545454545446,219.35646610966432
0.36,6.064444,26.181818181818173,217.74322672879617
0.37,6.091193,26.9090909090909,215.9726481878951
0.38,6.120736,27.63636363636363,214.0171282868205
0.39,6.153008,28.363636363636356,211.88096952679348
0.4,6.187454,29.090909090909083,209.60090864900803
0.41,6.2235,29.818181818181806,207.21494004886142
0.42,6.260571,30.545454545454536,204.761124314077
0.43,6.298084,31.272727272727263,202.2780515709903
0.44,6.335228,31.99999999999999,199.81940379637336
0.45,6.370973,32.72727272727272,197.45335908649577
0.46,6.404275,33.454545454545446,195.24902223019876
0.47,6.434092,34.18181818181817,193.27536563166987
0.48,6.459432,34.9090909090909,191.6512502935984
0.49,6.480451,35.636363636363626,190.32409097809622
0.5,6.498452,36.36363636363635,189.18749100481713
0.51,6.514792,37.09090909090908,188.15576812478935
0.52,6.530823,37.818181818181806,187.14355579371679
0.53,6.547876,38.54545454545453,186.0668134269411
0.54,6.566698,39.272727272727266,184.87837474592007
0.55,6.587458,39.99999999999999,183.56756893261675
0.56,6.610297,40.72727272727272,182.12549311517756
0.57,6.635359,41.45454545454544,180.5430549989441
0.58,6.662755,42.181818181818166,178.8132459401166
0.59,6.691888,42.90909090909089,176.97376107696778
0.6,6.721454,43.63636363636362,175.10693618890772
0.61,6.750116,44.36363636363635,173.2971907062053
0.62,6.776539,45.09090909090908,171.62881777725954
0.63,6.799435,45.818181818181806,170.18314292651792
0.64,6.818639,46.54545454545453,169.0831040139038
0.65,6.835104,47.27272727272726,168.202634796945
0.66,6.849831,47.999999999999986,167.41510548275417
0.67,6.863825,48.72727272727271,166.6667734923429
0.68,6.878076,49.454545454545446,165.9046983747675
0.69,6.893328,50.181818181818166,165.08909457901555
0.7,6.910079,50.90909090909089,164.1933314540064
0.71,6.928815,51.63636363636362,163.19142005109475
0.72,6.950021,52.363636363636346,162.0574248968386
0.73,6.974153,53.09090909090907,160.76696129868196
0.74,7.000969,53.8181818181818,159.3329702557444
0.75,7.029529,54.54545454545453,157.80571845882105
