ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,974.9078691889175
0.01,0.0,1.40056022408964,974.9078691889175
0.02,0.0,2.80112044817928,974.9078691889175
0.025848,0.0,3.6201680672269014,974.9078691889175
0.03,0.255308,4.20168067226892,933.2538602455257
0.04,0.870184,5.60224089635856,823.6015687537365
0.05,1.48506,7.002801120448201,731.2404440785906
0.06,2.099935,8.40336134453784,667.3097385365728
0.07,2.714811,9.80392156862748,569.5747707557988
0.08,3.329687,11.20448179271712,477.18621487877664
0.09,3.944562,12.60504201680676,403.8956509435303
0.1,4.559438,14.005602240896401,327.78563694316034
0.1,4.559438,14.005602240896401,327.78563694316034
0.11,4.604958,15.40616246498604,320.87474096818283
0.12,4.645562,16.80672268907568,314.71019746712835
0.13,4.684528,18.20728291316532,308.7943369099894
0.14,4.725132,19.60784313725496,302.6297934089349
0.15,4.770652,21.008403361344598,295.7188974339574
0.16,4.824365,22.40896358543424,287.5641312761376
0.17,4.889549,23.80952380952388,278.8642423271591
0.18,4.96929,25.21008403361352,269.556841580135
0.19,5.062302,26.61064425770316,258.7004445161127
0.2,5.162922,28.011204481792802,246.9560387127547
0.21,5.265298,29.411764705882437,237.57522945335117
0.22,5.363579,30.81232492997208,231.0697814149831
0.23,5.452061,32.21288515406172,225.21295198375148
0.24,5.528492,33.61344537815136,220.1538062788797
0.25,5.594069,35.014005602241,215.8131120855761
0.26,5.650138,36.41456582633064,212.10177453240448
0.27,5.698048,37.81512605042028,208.93050017094905
0.28,5.739121,39.21568627450992,206.21178274560847
0.29,5.774191,40.61624649859956,203.89041785610212
0.3,5.803592,42.016806722689196,201.94429726538715
0.31,5.827639,43.41736694677884,200.3525703906236
0.32,5.846648,44.81792717086848,199.0943204566451
0.33,5.860965,46.218487394958125,198.1466449184912
0.34,5.871649,47.61904761904776,197.4394461024237
0.35,5.880472,49.01960784313739,196.85543120592774
0.36,5.88924,50.42016806722704,196.27505688738793
0.37,5.899757,51.82072829131668,195.57891218984196
0.38,5.913787,53.22128851540632,194.65023384938647
0.39,5.932177,54.62184873949596,193.43295696549652
