ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,784.7688982766505
0.01,0.0,0.729022380987096,784.7688982766505
0.02,0.0,1.458044761974192,784.7688982766505
0.025848,0.0,1.8843770503754458,784.7688982766505
0.03,0.242965,2.187067142961288,746.1749422941369
0.04,0.828114,2.916089523948384,687.1023369438265
0.05,1.413263,3.6451119049354803,590.575768240916
0.06,1.998412,4.374134285922576,513.2105969876258
0.07,2.58356,5.103156666909673,425.53368003592647
0.08,3.168709,5.832179047896768,369.7323398451935
0.09,3.753858,6.561201428883864,281.34482575847375
0.1,4.339007,7.290223809870961,225.12129924209128
0.1,4.339007,7.290223809870961,225.12129924209128
0.11,4.401783,8.019246190858057,220.9660097552464
0.12,4.460986,8.748268571845152,217.04722545089965
0.13,4.518998,9.477290952832249,213.20727620738558
0.14,4.578201,10.206313333819345,209.28849190303882
0.15,4.640978,10.93533571480644,205.13313622386752
0.16,4.709711,11.664358095793537,200.5835390482064
0.17,4.786781,12.393380476780633,195.48209644671647
0.18,4.874383,13.122402857767728,189.82497241218755
0.19,4.970353,13.851425238754825,183.7653368677403
0.2,5.068173,14.580447619741921,177.5888905933021
0.21,5.161135,15.309470000729016,171.71918298172653
0.22,5.242532,16.038492381716114,167.05822089301964
0.23,5.305904,16.76751476270321,163.66939033018264
0.24,5.350497,17.496537143690304,161.28477060398504
0.25,5.381266,18.2255595246774,159.63939208369328
0.26,5.403411,18.954581905664497,158.45518371384497
0.27,5.422136,19.683604286651594,157.45386053816608
0.28,5.442531,20.41262666763869,156.3632337735215
0.29,5.467179,21.141649048625784,155.04517697063045
0.3,5.496153,21.87067142961288,153.4957864396761
0.31,5.529413,22.599693810599977,151.71720118877727
0.32,5.566923,23.328716191587073,149.7113463252411
0.33,5.608643,24.05773857257417,147.48036085718635
0.34,5.654475,24.786760953561267,145.0294853545047
0.35,5.704263,25.51578333454836,142.36706194885969
0.36,5.757849,26.244805715535456,139.5015397223214
0.37,5.815076,26.973828096522553,136.44131428175655
0.38,5.875785,27.70285047750965,133.194888184438
0.39,5.939808,28.431872858496746,129.77124526446528
0.4,6.00697,29.160895239483843,126.96916781424156
0.41,6.077094,29.889917620470936,124.32764526775
0.42,6.150003,30.618940001458032,121.58121369878423
0.43,6.225474,31.34796238244513,118.7382733630038
0.44,6.302219,32.07698476343223,115.84734232897128
0.45,6.377884,32.806007144419326,112.99709414746022
0.46,6.450068,33.53502952540642,110.27797282671486
0.47,6.516371,34.26405190639351,107.78038470567171
0.48,6.574462,34.99307428738061,106.34322078771567
0.49,6.623586,35.722096668367705,105.59621195694208
0.5,6.664572,36.4511190493548,104.97295440588584
0.51,6.698315,37.1801414303419,104.45983823096535
0.52,6.72571,37.909163811328995,104.04325352859907
0.53,6.747661,38.63818619231609,103.70945353583967
0.54,6.765292,39.36720857330319,103.44134603858033
0.55,6.77994,40.096230954290284,103.21859981772754
0.56,6.792955,40.82525333527738,103.02068596843762
0.57,6.805683,41.55427571626447,102.8271364122515
0.58,6.81944,42.28329809725157,102.6179392685956
0.59,6.834739,43.012320478238664,102.38529355362931
0.6,6.851297,43.74134285922576,102.13350273407167
0.61,6.868796,44.47036524021286,101.86740250750813
0.62,6.886917,45.19938762119995,101.59184377812028
0.63,6.905365,45.92841000218705,101.3113124917814
0.64,6.924398,46.65743238317415,101.02188534667688
0.65,6.944825,47.38645476416124,100.71126020649669
0.66,6.967479,48.11547714514834,100.36676997662238
