ang_sep,delta_mag,sep,M_jup
0.64,6.265041,108.95471569628864,166.606424284087
0.65,6.275795,110.65713312904316,166.03135195131
0.66,6.286083,112.35955056179766,165.4811990631185
0.67,6.295574,114.06196799455218,164.97366591169694
0.68,6.303948,115.76438542730669,164.5258645619968
0.69,6.311166,117.46680286006118,164.13988054693402
0.7,6.317471,119.1692202928157,163.80271939218602
0.71,6.323117,120.87163772557021,163.50079839619767
0.72,6.328359,122.57405515832471,163.2204813822106
0.73,6.333451,124.27647259107923,162.94818564866944
0.74,6.338648,125.97889002383374,162.6702750188162
0.75,6.344201,127.68130745658826,162.37332721670427
0.76,6.350365,129.38372488934277,162.04370606557558
0.77,6.357392,131.08614232209726,161.6679358142807
0.78,6.365523,132.78855975485178,161.23312893890318
0.79,6.37472,134.4909771876063,160.74131749715585
0.8,6.384668,136.1933946203608,160.20934617797542
0.81,6.395037,137.89581205311532,159.6548617983431
0.82,6.405499,139.5982294858698,159.09540422483434
0.83,6.41574,141.30064691862432,158.54776467118265
0.84,6.425784,143.00306435137884,158.0106597325167
0.85,6.435992,144.70548178413335,157.46478486056324
0.86,6.446739,146.40789921688787,156.89008685420686
0.87,6.458401,148.11031664964236,156.26645903712986
0.88,6.471338,149.81273408239687,155.57465033626167
0.89,6.485548,151.5151515151514,154.8147677020081
0.9,6.500671,153.2175689479059,154.00606220743975
0.91,6.516331,154.91998638066042,153.16864052887462
0.92,6.53215,156.62240381341493,152.3227162930368
0.93,6.547752,158.32482124616945,151.48839617624418
0.94,6.562748,160.02723867892394,150.68648203245348
0.95,6.57674,161.72965611167845,149.9382569924481
0.96,6.589328,163.43207354443297,149.26511113741765
0.97,6.600115,165.13449097718745,148.6882741229425
0.98,6.608716,166.83690840994197,148.22833390216724
0.99,6.615113,168.53932584269648,147.88625302874573
1.0,6.61965,170.241743275451,147.643636032855
1.01,6.622689,171.94416070820552,147.48112489101845
1.02,6.624592,173.64657814096003,147.37936157975992
1.03,6.625709,175.34899557371455,147.3196297780385
1.04,6.626206,177.05141300646903,147.29305260216069
1.05,6.626053,178.75383043922355,147.3012343082157
1.06,6.625214,180.45624787197806,147.3461000035104
1.07,6.623654,182.15866530473258,147.42952132014906
1.08,6.621349,183.8610827374871,147.55278166300297
1.09,6.618545,185.5635001702416,147.70272613214067
1.1,6.61576,187.26591760299613,147.85165457242192
1.11,6.613522,188.9683350357506,147.97133207667665
1.12,6.61236,190.67075246850513,148.03347026253192
1.13,6.612782,192.37316990125962,148.01090372687707
1.14,6.61477,194.07558733401413,147.9045950233657
1.15,6.617786,195.77800476676865,147.74331381119765
1.16,6.621271,197.48042219952313,147.55695272883491
1.17,6.624662,199.18283963227765,147.37561831555175
