ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,784.7688982766505
0.132,2.025,9.623095429029668,415.99048364961845
0.249,5.438,18.15265728657869,95.40063036077713
0.362,6.907,26.390610191732875,82.28986914737436
0.48,6.776,34.99307428738061,83.00461436786395
0.602,7.331,43.88714733542318,79.97649530395769
0.717,7.665,52.27090471677478,78.33405126333638
0.837,7.909,61.01917328861993,77.58226895376777
0.955,7.999,69.62163738426767,77.30497220023835
1.074,8.048,78.29700371801412,77.15399952331678
1.194,8.093,87.04527228985926,77.01535114655208
1.313,8.022,95.72063862360571,77.23410747433638
1.434,8.085,104.54180943354956,77.0399997468658
1.551,8.062,113.07137129109859,77.11086447276776
1.671,8.069,121.81963986294375,77.08929694749325
1.788,8.079,130.34920172049277,77.05848619710109
1.908,8.021,139.0974702923379,77.2371885493756
2.028,8.036,147.8457388641831,77.19097242378737
2.147,8.093,156.5211051979295,77.01535114655208
2.267,8.08,165.26937376977466,77.05540512206188
2.385,8.078,173.87183786542238,77.06156727214031
2.505,8.058,182.62010643726754,77.12318877292462
2.623,8.054,191.2225705329153,77.13551307308148
2.743,8.038,199.97083910476044,77.18481027370893
2.862,8.025,208.64620543850688,77.22486424921874
2.981,8.073,217.32157177225332,77.07697264733639
3.101,8.031,226.06984034409848,77.20637779898344
3.22,8.014,234.74520667784495,77.25875607465011
3.34,8.012,243.49347524969005,77.26491822472855
3.458,8.001,252.09593934533783,77.29881005015991
3.578,7.999,260.8442079171829,77.30497220023835
3.696,7.95,269.44667201283073,77.45594487715992
3.816,7.976,278.1949405846758,77.37583692614031
3.935,7.989,286.8703069184223,77.3357829506305
4.054,8.003,295.54567325216874,77.29264790008149
4.173,8.037,304.22103958591515,77.18789134874815
4.293,8.027,312.96930815776034,77.21870209914032
4.413,8.012,321.71757672960547,77.26491822472855
4.531,8.003,330.3200408252532,77.29264790008149
4.651,8.036,339.06830939709835,77.19097242378737
4.769,8.002,347.6707734927461,77.2957289751207
4.889,8.022,356.4190420645913,77.23410747433638
5.008,8.019,365.0944083983377,77.24335069945403
5.127,8.023,373.7697747320841,77.23102639929718
5.246,8.039,382.4451410658306,77.18172919866971
5.366,8.05,391.1934096376757,77.14783737323835
5.485,8.064,399.86877597142217,77.10470232268933
5.604,8.07,408.54414230516863,77.08621587245403
5.724,8.047,417.29241087701377,77.15708059835599
5.842,8.032,425.89487497266146,77.20329672394423
5.962,8.035,434.64314354450664,77.19405349882658
6.081,8.052,443.3185098782531,77.14167522315992
6.2,8.063,451.9938762119996,77.10778339772854
6.319,8.034,460.669242545746,77.1971345738658
6.439,8.049,469.4175111175911,77.15091844827757
6.558,8.04,478.0928774513376,77.17864812363051
6.677,8.021,486.768243785084,77.2371885493756
6.797,8.044,495.5165123569291,77.16632382347365
6.915,8.07,504.11897645257693,77.08621587245403
7.035,8.039,512.8672450244221,77.18172919866971
7.154,8.04,521.5426113581685,77.17864812363051
7.273,8.033,530.2179776919149,77.20021564890502
7.392,8.018,538.8933440256615,77.24643177449325
7.512,8.03,547.6416125975065,77.20945887402266
7.632,8.002,556.3898811693516,77.2957289751207
7.75,8.01,564.9923452649995,77.27108037480697
