ang_sep,delta_mag,sep,M_jup
0.7,7.794984,22.75608725334028,83.30525087243724
0.71,7.802253,23.081174214102283,83.26045820346037
0.72,7.810408,23.406261174864287,83.2102058695071
0.73,7.821678,23.73134813562629,83.14075843803519
0.74,7.836867,24.056435096388295,83.04716154037533
0.75,7.855352,24.3815220571503,82.93325419603121
0.76,7.876448,24.706609017912307,82.80325747781194
0.77,7.89947,25.03169597867431,82.64855469858516
0.78,7.923742,25.356782939436314,82.47904463079168
0.79,7.948819,25.68186990019832,82.30391262807015
0.8,7.974489,26.006956860960322,82.1246392496811
0.81,8.000548,26.332043821722326,81.94264918472435
0.82,8.026791,26.657130782484327,81.75937410606977
0.83,8.053025,26.98221774324633,81.57616188134602
0.84,8.079299,27.307304704008335,81.39267030581841
0.85,8.105903,27.63239166477034,81.20687408615882
0.86,8.133139,27.957478625532346,81.01666412379795
0.87,8.161306,28.28256558629435,80.81995227147681
0.88,8.190683,28.607652547056354,80.61479005733833
0.89,8.221038,28.932739507818358,80.40279771604501
0.9,8.251631,29.25782646858036,80.18914323746863
0.91,8.281696,29.582913429342366,79.97917618950345
0.92,8.310471,29.90800039010437,79.77821820496334
0.93,8.337219,30.233087350866374,79.59141632240977
0.94,8.361851,30.558174311628374,79.41939209738138
0.95,8.384926,30.883261272390378,79.25824160239397
0.96,8.407029,31.208348233152385,79.10387933194079
0.97,8.428746,31.53343519391439,78.95221279674506
0.98,8.450651,31.858522154676393,78.79923331277108
0.99,8.473018,32.183609115438394,78.64302732701232
1.0,8.495824,32.5086960762004,78.54071419562054
1.01,8.519031,32.83378303696241,78.48898897675261
1.02,8.542603,33.15886999772441,78.43645022296475
1.03,8.566492,33.48395695848642,78.38320491967109
1.04,8.590391,33.80904391924842,78.32993732774949
1.05,8.613737,34.134130880010424,78.27790229695314
1.06,8.635955,34.459217840772425,78.22838142338881
1.07,8.656468,34.78430480153443,78.1826607608888
1.08,8.674721,35.10939176229643,78.14197732830395
1.09,8.690605,35.43447872305844,78.10657407167888
1.1,8.704458,35.75956568382045,78.07569763538908
1.11,8.716637,36.08465264458245,78.04855231541697
1.12,8.7275,36.409739605344456,78.02434017888221
1.13,8.737402,36.73482656610645,78.0022699794928
1.14,8.746638,37.059913526868456,77.9816842027244
1.15,8.755444,37.38500048763046,77.96205683695756
1.16,8.764056,37.710087448392464,77.94286187057283
1.17,8.772707,38.035174409154465,77.92357997853911
