ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,822.0125083805912
0.01,0.0,0.717926627898629,822.0125083805912
0.02,0.0,1.435853255797258,822.0125083805912
0.025848,0.0,1.8556967477923763,822.0125083805912
0.03,0.250222,2.153779883695887,781.6114977865839
0.04,0.852848,2.871706511594516,712.8237647017299
0.05,1.455475,3.589633139493145,612.9802089338657
0.06,2.058101,4.307559767391774,540.6741835878855
0.07,2.660727,5.025486395290404,449.75052184736563
0.08,3.263353,5.743413023189032,389.0117406071421
0.09,3.865979,6.461339651087661,299.01478922980914
0.1,4.468605,7.17926627898629,231.86475464489445
0.1,4.468605,7.17926627898629,231.86475464489445
0.11,4.512424,7.89719290688492,228.96427309105133
0.12,4.553242,8.615119534783547,226.26243470896227
0.13,4.593059,9.333046162682178,223.6268548456753
0.14,4.633877,10.050972790580808,220.92501646358613
0.15,4.677695,10.768899418479435,218.02460110206957
0.16,4.726515,11.486826046378065,214.79309172352097
0.17,4.782337,12.204752674276694,211.09810367498895
0.18,4.847019,12.922679302175322,206.81665161388122
0.19,4.919162,13.640605930073951,202.0413386049377
0.2,4.994106,14.35853255797258,197.08062088953534
0.21,5.067049,15.076459185871208,192.27538965519813
0.22,5.13319,15.79438581376984,188.0991850647501
0.23,5.187895,16.512312441668467,184.64506020845147
0.24,5.230387,17.230239069567094,181.9620755928981
0.25,5.263747,17.948165697465726,179.8556939969539
0.26,5.291223,18.666092325364357,178.12083366331598
0.27,5.316062,19.384018953262984,176.55247597561643
0.28,5.341421,20.101945581161615,174.95128500164915
0.29,5.368343,20.81987220906024,173.25140474607332
0.3,5.39576,21.53779883695887,171.52026972760808
0.31,5.422512,22.2557254648575,169.83112343100453
0.32,5.447439,22.97365209275613,168.47893373293633
0.33,5.469424,23.69157872065476,167.30328139556386
0.34,5.488366,24.409505348553388,166.29035410083966
0.35,5.505179,25.127431976452016,165.39127551324614
0.36,5.520821,25.845358604350643,164.5548163883346
0.37,5.53625,26.563285232249275,163.7297474816563
0.38,5.552411,27.281211860147902,162.86553472640145
0.39,5.569944,27.999138488046533,161.92795399266706
0.4,5.589189,28.71706511594516,160.89882371144193
0.41,5.61047,29.43499174384379,159.76081791696265
0.42,5.634112,30.152918371742416,158.49655716826308
0.43,5.660402,30.870844999641047,157.09069408208964
0.44,5.688752,31.58877162753968,155.57467207779075
0.45,5.717696,32.306698255438306,154.02688580292556
0.46,5.74573,33.024624883336934,152.52776196276628
0.47,5.771353,33.74255151123556,151.15756683697617
