ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,1014.8062851924458
0.01,0.0,0.6587615283267461,1014.8062851924458
0.02,0.0,1.3175230566534921,1014.8062851924458
0.025848,0.0,1.7027667984189732,1014.8062851924458
0.03,0.261319,1.9762845849802382,966.2493766079303
0.04,0.890671,2.6350461133069842,847.9969916723575
0.05,1.520022,3.2938076416337303,754.2663037150924
0.06,2.149374,3.9525691699604764,688.32965184907
0.07,2.778726,4.611330698287222,586.7216739256603
0.08,3.408078,5.2700922266139685,493.6208147526438
0.09,4.037429,5.9288537549407145,413.0300626434075
0.1,4.666781,6.587615283267461,344.3862293704111
0.1,4.666781,6.587615283267461,344.3862293704111
0.11,4.727453,7.246376811594207,335.1749402536747
0.12,4.783689,7.905138339920953,326.63712948810297
0.13,4.838446,8.563899868247699,318.3238621132818
0.14,4.894682,9.222661396574445,309.7860513477101
0.15,4.955353,9.881422924901191,300.5749140520629
0.16,5.023418,10.540184453227937,290.241211623749
0.17,5.101832,11.198945981554683,279.378176883099
0.18,5.193362,11.857707509881429,268.69475943943615
0.19,5.29634,12.516469038208175,256.67512695267214
0.2,5.404672,13.175230566534921,244.0305734892518
0.21,5.51207,13.833992094861667,235.58377543934577
0.22,5.612245,14.492753623188413,228.95295913463255
0.23,5.699112,15.15151515151516,223.2030303106593
0.24,5.771206,15.810276679841905,218.43096072571302
0.25,5.831689,16.46903820816865,214.42745024347715
0.26,5.883922,17.127799736495398,210.97002645466677
0.27,5.931268,17.786561264822144,207.8360845653436
0.28,5.977011,18.44532279314889,204.808248975361
0.29,6.022647,19.104084321475636,201.78749596431155
0.3,6.067885,19.762845849802382,198.79308749919926
0.31,6.112357,20.421607378129128,195.84938235616755
0.32,6.155693,21.080368906455874,192.98087169601231
0.33,6.197527,21.73913043478262,190.3288856110797
0.34,6.237521,22.397891963109366,187.80362705148164
0.35,6.275367,23.056653491436112,185.41399522054343
0.36,6.310759,23.715415019762858,183.17931124441458
0.37,6.343391,24.374176548089604,181.11889624924524
0.38,6.372957,25.03293807641635,179.2520713611852
0.39,6.399176,25.691699604743096,177.59657918300587
0.4,6.421794,26.350461133069842,176.16845751223056
0.41,6.440553,27.00922266139659,174.98399671012268
0.42,6.4552,27.667984189723335,174.05917143327045
0.43,6.465521,28.32674571805008,173.4074938417915
0.44,6.472237,28.985507246376827,172.98343932145687
0.45,6.477009,29.644268774703573,172.68213077901552
0.46,6.481538,30.30303030303032,172.39616548381065
0.47,6.487525,30.961791831357065,172.01814070518606
0.48,6.496631,31.62055335968381,171.44317934989022
0.49,6.50965,32.27931488801055,170.6211475154299
0.5,6.526501,32.9380764163373,169.57988519572234
0.51,6.547067,33.59683794466405,168.48011417136917
0.52,6.571231,34.255599472990795,167.18793936671733
0.53,6.59885,34.914361001317545,165.71100773579218
0.54,6.629217,35.57312252964429,164.08712624709563
0.55,6.661058,36.23188405797104,162.38442230921623
0.56,6.693073,36.89064558629778,160.67241368601947
0.57,6.723965,37.54940711462452,159.02045771576192
0.58,6.752476,38.20816864295127,157.4958262037843
0.59,6.778297,38.866930171278014,156.11504298780537
0.6,6.802068,39.525691699604764,154.84388393792216
0.61,6.82447,40.184453227931506,153.6459324409097
0.62,6.846184,40.843214756258256,152.48477188354292
0.63,6.867877,41.501976284585005,151.3247343054387
0.64,6.889892,42.16073781291175,150.147477711977
0.65,6.912254,42.8194993412385,148.95166522308338
0.66,6.934969,43.47826086956524,147.7369759875403
0.67,6.958046,44.13702239789199,146.50292872852066
0.68,6.981484,44.79578392621873,145.2495769212276
0.69,7.005089,45.454545454545475,143.987294755038
0.7,7.028471,46.113306982872224,142.73693755911148
0.71,7.051229,46.77206851119897,141.51994888984046
0.72,7.072967,47.430830039525716,140.35750492760232
0.73,7.093293,48.08959156785246,139.2705679519629
0.74,7.111994,48.74835309617921,138.27052818115536
0.75,7.129036,49.40711462450595,137.35920377208086
0.76,7.144392,50.0658761528327,136.53803855521966
0.77,7.158034,50.72463768115945,135.80852983625505
0.78,7.169951,51.38339920948619,135.17126584241976
0.79,7.180452,52.04216073781294,134.6097227359951
0.8,7.190167,52.700922266139685,134.09021113910748
0.81,7.199743,53.359683794466434,133.57813259543315
0.82,7.209824,54.01844532279318,133.03904907425715
0.83,7.221046,54.67720685111992,132.43895034648847
0.84,7.233813,55.33596837944667,131.7562324301258
0.85,7.248299,55.99472990777341,130.98159063985162
0.86,7.264666,56.65349143610016,130.1063619927842
0.87,7.283078,57.312252964426904,129.12177655563602
0.88,7.303671,57.97101449275365,128.2658873562118
0.89,7.325993,58.6297760210804,127.425033065487
0.9,7.348999,59.288537549407145,126.55841296816537
0.91,7.371616,59.947299077733895,125.70644623161297
0.92,7.392776,60.60606060606064,124.90936367665658
0.93,7.411439,61.26482213438739,124.206341383502
0.94,7.427322,61.92358366271413,123.60803976628212
0.95,7.440896,62.58234519104087,123.09671658098068
0.96,7.452665,63.24110671936762,122.65338649642109
0.97,7.463133,63.899868247694364,122.25906418142662
0.98,7.472804,64.5586297760211,121.89476430482057
0.99,7.482206,65.21739130434786,121.54059747203704
1.0,7.491892,65.8761528326746,121.17573255581266
1.01,7.502414,66.53491436100136,120.7793760981921
1.02,7.514325,67.1936758893281,120.33069697191209
1.03,7.528162,67.85243741765484,119.80946675863552
1.04,7.544091,68.51119894598159,119.20943235325272
1.05,7.561912,69.16996047430834,118.53812761734169
1.06,7.581404,69.82872200263509,117.80387746794615
1.07,7.60235,70.48748353096184,117.01485614487818
1.08,7.624524,71.14624505928857,116.17957691172116
1.09,7.647534,71.80500658761532,115.31280613716795
1.1,7.67082,72.46376811594207,114.43563863363707
1.11,7.693813,73.12252964426882,113.56950823731799
1.12,7.715947,73.78129117259556,112.7357357764765
1.13,7.736678,74.4400527009223,111.95481335460497
1.14,7.755977,75.09881422924904,111.22783338163228
1.15,7.774336,75.7575757575758,110.5362625580763
1.16,7.792268,76.41633728590254,109.86077652898945
1.17,7.810285,77.07509881422928,109.1820886087319
