ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,1239.7813449057737
0.01,0.0,1.1371389583807099,1239.7813449057737
0.02,0.0,2.2742779167614198,1239.7813449057737
0.025848,0.0,2.939276779622459,1239.7813449057737
0.03,0.26887,3.41141687514213,1142.4175162621375
0.04,0.916407,4.5485558335228395,1016.2784283491467
0.05,1.563943,5.6856947919035505,912.9532409928905
0.06,2.21148,6.82283375028426,792.0508589598014
0.07,2.859017,7.959972708664971,714.9479466101025
0.08,3.506553,9.097111667045679,609.6091675431848
0.09,4.15409,10.23425062542639,531.1780187457289
0.1,4.801627,11.371389583807101,431.285512456021
0.1,4.801627,11.371389583807101,431.285512456021
0.11,4.869686,12.50852854218781,420.604424611485
0.12,4.935722,13.64566750056852,414.8964575410972
0.13,5.001084,14.78280645894923,410.0745577404468
0.14,5.067121,15.919945417329942,405.20286169174005
0.15,5.13518,17.057084375710648,400.1819982155234
0.16,5.20661,18.194223334091358,394.9124485879039
0.17,5.282761,19.331362292472072,389.29462031276944
0.18,5.364842,20.46850125085278,378.6266562803665
0.19,5.450913,21.60564020923349,365.559263322056
0.2,5.535875,22.742779167614202,352.66023995153677
0.21,5.614495,23.87991812599491,340.7240659279704
0.22,5.681538,25.01705708437562,330.5455246526976
0.23,5.732012,26.15419604275633,322.8825070024117
0.24,5.766452,27.29133500113704,317.6537886944542
0.25,5.790921,28.42847395951775,313.9388784657257
0.26,5.811723,29.56561291789846,310.78069617065796
0.27,5.835164,30.70275187627917,307.2218580215049
0.28,5.867348,31.839890834659883,302.3356480905145
0.29,5.909828,32.977029793040586,295.88628822634394
0.3,5.959603,34.114168751421296,288.32939351732574
0.31,6.013471,35.251307709802006,280.77338559491363
0.32,6.068232,36.388446668182716,274.38166023019795
0.33,6.120757,37.52558562656343,268.2509216611126
0.34,6.169529,38.662724584944144,262.5582347217232
0.35,6.214642,39.79986354332485,257.2926276952186
0.36,6.256265,40.93700250170556,252.43437483541774
0.37,6.294563,42.07414146008627,247.96421727770542
0.38,6.329723,43.21128041846698,243.86032830885176
0.39,6.362419,44.34841937684769,240.43192828931217
0.4,6.393808,45.485558335228404,238.35421735356323
0.41,6.425069,46.62269729360911,236.28497903560336
0.42,6.457381,47.75983625198982,234.14617258251724
0.43,6.491873,48.89697521037053,231.86306685771396
0.44,6.528523,50.03411416875124,229.43711809237593
0.45,6.566156,51.17125312713195,226.9461022701122
0.46,6.60355,52.30839208551266,224.4709064138761
0.47,6.639481,53.44553104389337,222.09254993127416
0.48,6.672771,54.58267000227408,219.88900738289485
0.49,6.703338,55.71980896065479,217.86570653950912
0.5,6.73219,56.8569479190355,215.95592553602933
0.51,6.760383,57.99408687741621,214.08976527569712
0.52,6.788974,59.13122583579692,212.1972604694275
0.53,6.819004,60.26836479417763,210.20950490535924
0.54,6.851169,61.40550375255834,208.0804287242652
0.55,6.885818,62.542642710939056,205.78693080420513
0.56,6.923288,63.679781669319766,203.306704331157
0.57,6.963913,64.81692062770047,200.6176410680776
0.58,7.007978,65.95405958608117,197.70087620192152
0.59,7.054622,67.09119854446189,194.61340132578428
0.6,7.101833,68.22833750284259,191.54664866413708
0.61,7.147551,69.36547646122331,188.6599713918536
0.62,7.189715,70.50261541960401,185.997697003023
0.63,7.226331,71.63975437798473,183.68572852229482
0.64,7.256932,72.77689333636543,181.753552766375
0.65,7.282576,73.91403229474615,180.13436662589564
0.66,7.304388,75.05117125312687,178.75713654883523
0.67,7.323492,76.18831021150757,177.55089212410746
0.68,7.341014,77.32544916988829,176.44453665875577
0.69,7.358075,78.46258812826898,175.36728916449908
0.7,7.375796,79.5997270866497,174.24836865305645
0.71,7.395296,80.73686604503041,173.0171204180171
0.72,7.417695,81.87400500341111,171.6028266120353
0.73,7.444074,83.01114396179183,169.9372318842353
0.74,7.474613,84.14828292017253,168.26869606708442
0.75,7.508594,85.28542187855325,166.4515551948417
0.76,7.545261,86.42256083693395,164.49077992741215
0.77,7.583855,87.55969979531467,162.42695794385267
0.78,7.623625,88.69683875369537,160.30024912159638
0.79,7.663919,89.83397771207609,158.14551929298187
0.8,7.704186,90.97111667045681,155.9922332948477
0.81,7.743882,92.10825562883751,153.86948163761144
0.82,7.78246,93.24539458721821,151.80651525729945
0.83,7.819386,94.38253354559892,149.8318899122998
0.84,7.854358,95.51967250397963,147.96175511391036
0.85,7.887308,96.65681146236034,146.19974717593337
0.86,7.918176,97.79395042074106,144.5490746105472
0.87,7.946907,98.93108937912177,143.01267855391535
0.88,7.973457,100.06822833750248,141.59291191496874
0.89,7.998161,101.20536729588319,140.27186050071126
0.9,8.021728,102.3425062542639,139.01161039223464
0.91,8.044885,103.47964521264461,137.7732851169771
0.92,8.068356,104.61678417102532,136.518168627986
0.93,8.092843,105.75392312940603,135.20872133277373
0.94,8.11848,106.89106208778674,133.83777755414198
0.95,8.144835,108.02820104616744,132.4284385797752
0.96,8.171449,109.16534000454816,131.00524952783826
0.97,8.197865,110.30247896292886,129.5926485660902
0.98,8.223636,111.43961792130958,128.40253003084007
0.99,8.248545,112.57675687969028,127.4642252406034
1.0,8.272608,113.713895838071,126.5577886848418
1.01,8.295851,114.85103479645171,125.68224096155011
1.02,8.318299,115.98817375483242,124.8366403380312
1.03,8.339984,117.12531271321313,124.01978139643248
1.04,8.361094,118.26245167159384,123.2245823068706
1.05,8.381968,119.39959062997455,122.43827317397077
1.06,8.402954,120.53672958835526,121.64774507858732
1.07,8.424398,121.67386854673597,120.8399644401901
1.08,8.446628,122.81100750511668,120.00257572579119
1.09,8.469501,123.9481464634974,119.14096564641896
1.1,8.492406,125.08528542187811,118.27815014919415
1.11,8.514713,126.22242438025881,117.43786089808772
1.12,8.53579,127.35956333863953,116.64390489568622
1.13,8.555033,128.49670229702022,115.91903440395535
1.14,8.572453,129.63384125540094,115.26283506050828
1.15,8.588675,130.77098021378163,114.65176354791362
1.16,8.604354,131.90811917216234,114.06114646950334
1.17,8.620141,133.04525813054306,113.46646110584095
