ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,964.0771276669531
0.01,0.0,1.3285505513484799,964.0771276669531
0.02,0.0,2.6571011026969598,964.0771276669531
0.025848,0.0,3.4340374651255505,964.0771276669531
0.03,0.251098,3.9856516540454394,927.7639360422885
0.04,0.855833,5.3142022053939195,818.4440148643935
0.05,1.460569,6.6427527567424,729.6918555314652
0.06,2.065304,7.971303308090879,664.4807241569038
0.07,2.67004,9.29985385943936,568.3334726956119
0.08,3.274775,10.628404410787839,477.08164023991014
0.09,3.879511,11.956954962136319,404.5758748925142
0.1,4.484246,13.2855055134848,330.72513577790556
0.1,4.484246,13.2855055134848,330.72513577790556
0.11,4.527873,14.614056064833278,324.101637124559
0.12,4.566296,15.942606616181758,318.26821541879065
0.13,4.602984,17.271157167530237,312.6982033025786
0.14,4.641406,18.59970771887872,306.86493341789975
0.15,4.685033,19.928258270227197,300.2414347645529
0.16,4.737334,21.256808821575678,292.30103998451557
0.17,4.801779,22.58535937292416,282.5922446673422
0.18,4.88163,23.913909924272637,273.2720046772413
0.19,4.975394,25.24246047562112,262.32783387873155
0.2,5.07682,26.5710110269696,250.48935143973952
0.21,5.179452,27.899561578318075,239.5620316893883
0.22,5.276832,29.228112129666556,233.116222937175
0.23,5.362676,30.556662681015037,227.43400886318648
0.24,5.43469,31.885213232363515,222.6672346643583
0.25,5.494567,33.213763783712,218.70383673196685
0.26,5.544177,34.542314335060475,215.42003541550235
0.27,5.585386,35.87086488640896,212.69231583376123
0.28,5.620048,37.19941543775744,210.39795741345702
0.29,5.649701,38.527965989105915,208.43515635647015
0.3,5.675564,39.85651654045439,206.72322421682648
0.31,5.698844,41.18506709180288,205.18226685646988
0.32,5.720748,42.513617643151356,203.73239013734403
0.33,5.742442,43.84216819449984,202.29641380677802
0.34,5.76416,45.17071874584832,200.8588488603766
0.35,5.785205,46.49926929719679,199.46583134969336
0.36,5.804841,47.827819848545275,198.16607882701467
0.37,5.82233,49.15637039989375,197.00844122927933
0.38,5.836964,50.48492095124224,196.0397827236324
0.39,5.848685,51.813471502590716,195.2639424650097
0.4,5.858091,53.1420220539392,194.6413374421782
0.41,5.865806,54.47057260528767,194.13066364341745
0.42,5.872455,55.79912315663615,193.69055086467978
0.43,5.878655,57.127673707984634,193.28015844052985
0.44,5.884862,58.45622425933311,192.86930267009458
0.45,5.891364,59.7847748106816,192.45335531102344
0.46,5.898447,61.113325362030075,192.00612806749612
0.47,5.906393,62.44187591337855,191.50441019695137
0.48,5.915475,63.77042646472703,190.93096422409874
0.49,5.925715,65.09897701607551,190.2844010483653
0.5,5.936885,66.427527567424,189.57911680296075
0.51,5.948745,67.75607811877248,188.8302653123163
0.52,5.961057,69.08462867012095,188.05287411899306
