ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,1026.5220805355048
0.01,0.0,1.11632060727841,1026.5220805355048
0.02,0.0,2.23264121455682,1026.5220805355048
0.025848,0.0,2.885465505693234,1026.5220805355048
0.03,0.219355,3.3489618218352297,991.4900648060575
0.04,0.747643,4.46528242911364,912.6154466717052
0.05,1.27593,5.58160303639205,811.7437960194039
0.06,1.804218,6.6979236436704594,731.3639217171961
0.07,2.332506,7.81424425094887,678.6053002870052
0.08,2.860793,8.93056485822728,589.2923705599361
0.09,3.389081,10.046885465505689,524.1795387550766
0.1,3.917368,11.1632060727841,441.5865440213059
0.1,3.917368,11.1632060727841,441.5865440213059
0.11,3.917294,12.27952668006251,441.59815748169336
0.12,3.916258,13.395847287340919,441.76074592711467
0.13,3.914901,14.51216789461933,441.97371168043225
0.14,3.913865,15.62848850189774,442.1363001258536
0.15,3.913791,16.74480910917615,442.14791358624075
0.16,3.915321,17.86112971645456,441.9077974458019
0.17,3.919096,18.97745032373297,441.31535402739826
0.18,3.925737,20.093770931011377,440.27312442697
0.19,3.935399,21.210091538289788,438.75678315316475
0.2,3.947764,22.3264121455682,436.81623669791713
0.21,3.962499,23.44273275284661,434.50374563297
0.22,3.979267,24.55905336012502,431.8721982846812
0.23,3.997711,25.67537396740343,428.9776217524869
0.24,4.016985,26.791694574681838,425.95278613757074
0.25,4.035749,27.90801518196025,423.007989236134
0.26,4.052645,29.02433578923866,420.35635374014856
0.27,4.066314,30.14065639651707,418.64307657208695
0.28,4.075463,31.25697700379548,417.9681345373243
0.29,4.080376,32.37329761107389,417.60569162369563
0.3,4.082904,33.4896182183523,417.41919545319837
0.31,4.084972,34.60593882563071,417.26663450359854
0.32,4.0885,35.72225943290912,417.0063661137589
0.33,4.095363,36.83858004018753,416.50006737241284
0.34,4.10631,37.95490064746594,415.69248288727283
0.35,4.120971,39.071221254744344,414.6109083794955
0.36,4.138923,40.187541862022755,413.2865494978629
0.37,4.159746,41.303862469301166,411.75039057449845
0.38,4.182992,42.420183076579576,410.0354815636676
0.39,4.207607,43.53650368385799,408.21957838455717
0.4,4.231925,44.6528242911364,406.42558555459135
0.41,4.254258,45.76914489841481,404.7780305800201
0.42,4.272915,46.88546550569322,403.4016622837511
0.43,4.286261,48.00178611297163,402.4170982444089
0.44,4.293923,49.11810672025004,401.8518554998083
0.45,4.29679,50.23442732752845,401.6403505469541
0.46,4.295805,51.35074793480686,401.7130161830063
0.47,4.291912,52.467068542085265,402.00021143290564
0.48,4.28605,53.583389149363676,402.43266418269013
0.49,4.279044,54.699709756642086,402.94951235140223
0.5,4.271603,55.8160303639205,403.49845143552824
0.51,4.264433,56.93235097119891,404.0273982482123
0.52,4.25824,58.04867157847732,404.48426960259917
0.53,4.25372,59.16499218575573,404.8177200340263
0.54,4.251415,60.28131279303414,404.98776499961036
0.55,4.251705,61.39763340031255,404.966371056001
0.56,4.254964,62.51395400759096,404.7259473931645
0.57,4.261566,63.630274614869364,404.23890320106676
0.58,4.271846,64.74659522214777,403.480524786228
0.59,4.285196,65.86291582942619,402.4956656580085
0.6,4.300075,66.9792364367046,401.39800880641457
0.61,4.314898,68.095557043983,400.30448319910386
0.62,4.328079,69.21187765126142,399.33209157595326
0.63,4.338061,70.32819825853983,398.59569728247845
0.64,4.343858,71.44451886581824,398.1680397269513
0.65,4.345063,72.56083947309665,398.07914420264376
0.66,4.341292,73.67716008037506,398.35733924178356
0.67,4.332162,74.79348068765347,399.0308796043786
0.68,4.317342,75.90980129493188,400.1241838950313
0.69,4.297738,77.02612190221028,401.57041448301754
0.7,4.275488,78.14244250948869,403.2118463633834
0.71,4.252785,79.2587631167671,404.8866970591113
0.72,4.231821,80.37508372404551,406.433257865403
0.73,4.214738,81.49140433132392,407.69350868842736
