ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,858.634299632822
0.01,0.0,0.9489466691971911,858.634299632822
0.02,0.0,1.8978933383943821,858.634299632822
0.025848,0.0,2.452837350540899,858.634299632822
0.03,0.286026,2.846840007591573,823.0697923454301
0.04,0.974882,3.7957866767887642,727.3735047854508
0.05,1.663738,4.7447333459859555,640.1577763775394
0.06,2.352594,5.693680015183146,540.6789038609244
0.07,3.041449,6.642626684380337,436.22353359680056
0.08,3.730305,7.5915733535775285,364.3287015393874
0.09,4.419161,8.540520022774718,265.0857749351919
0.1,5.108016,9.489466691971911,209.0362233100755
0.1,5.108016,9.489466691971911,209.0362233100755
0.11,5.131735,10.4384133611691,207.46620751839603
0.12,5.152401,11.387360030366292,206.09827689944714
0.13,5.17205,12.336306699563483,204.7976638765242
0.14,5.192717,13.285253368760674,203.42966706524876
0.15,5.216435,14.234200037957864,201.8597174658958
0.16,5.245241,15.183146707155057,199.952981309434
0.17,5.281168,16.13209337635225,197.5748895961379
0.18,5.326133,17.081040045549436,194.5985516361536
0.19,5.379303,18.02998671474663,191.15622669595302
0.2,5.437105,18.978933383943822,187.50655436355598
0.21,5.49584,19.92788005314101,183.79797153868245
0.22,5.551813,20.8768267223382,180.26378397663862
0.23,5.601427,21.825773391535392,177.13110962108786
0.24,5.643325,22.774720060732584,174.48563072100188
0.25,5.678397,23.723666729929775,172.27115184411483
0.26,5.707628,24.672613399126966,170.42547916932338
0.27,5.732004,25.621560068324158,169.01176922273586
0.28,5.752513,26.57050673752135,167.91504628495218
0.29,5.770186,27.519453406718537,166.9699790228014
0.3,5.786098,28.468400075915728,166.11908159308697
0.31,5.801325,29.41734674511292,165.30481467740933
0.32,5.816943,30.366293414310114,164.4696389573691
0.33,5.834007,31.315240083507305,163.55713809382934
0.34,5.853066,32.2641867527045,162.53795420035715
0.35,5.874165,33.21313342190168,161.40968089281918
0.36,5.897328,34.16208009109887,160.17103476634384
0.37,5.922578,35.11102676029606,158.82078589126283
0.38,5.949938,36.05997342949326,157.3577043379077
0.39,5.979432,37.00892009869045,155.78050670140715
0.4,6.011087,37.957866767887644,154.08774915128086
0.41,6.044932,38.90681343708483,152.27788090664248
0.42,6.080992,39.85576010628202,150.3495650874178
0.43,6.119275,40.80470677547921,148.30237389198308
0.44,6.159341,41.7536534446764,146.15983640964663
0.45,6.2003,42.702600113873594,143.96954557105474
0.46,6.241243,43.651546783070785,141.78011033571056
0.47,6.281262,44.600493452267976,139.64008618791377
0.48,6.319466,45.54944012146517,137.5971195335139
0.49,6.355371,46.49838679066236,135.6770923707502
0.5,6.388903,47.44733345985955,133.88396186464263
0.51,6.420004,48.39628012905674,132.22082957696364
0.52,6.448616,49.34522679825393,130.69079706948565
0.53,6.474689,50.294173467451124,129.2965381023574
0.54,6.498296,51.243120136648315,128.27545858908357
0.55,6.519641,52.192066805845506,127.4714072121675
0.56,6.538932,53.1410134750427,126.74472859365785
0.57,6.556376,54.08996014423988,126.08762518682143
0.58,6.572185,55.03890681343707,125.49211109838541
0.59,6.586653,55.987853482634264,124.94711155183013
0.6,6.600155,56.936800151831456,124.43850055669685
0.61,6.613072,57.88574682102865,123.9519261066793
0.62,6.625781,58.83469349022584,123.47318687270293
0.63,6.638659,59.78364015942304,122.98808152569305
0.64,6.652003,60.73258682862023,122.48542228120638
0.65,6.666028,61.68153349781742,121.95711023804648
0.66,6.680947,62.63048016701461,121.3951218336328
0.67,6.696973,63.5794268362118,120.79143350538463
0.68,6.714303,64.528373505409,120.13862439964763
0.69,6.732749,65.47732017460618,119.44377634630519
0.7,6.751745,66.42626684380336,118.72821017362324
0.71,6.770706,67.37521351300056,118.01396242671734
0.72,6.789046,68.32416018219774,117.32310732001129
0.73,6.806201,69.27310685139494,116.67689034315508
0.74,6.822054,70.22205352059213,116.07971880517192
0.75,6.836936,71.17100018978932,115.51912416515015
0.76,6.8512,72.11994685898652,114.98180915740447
0.77,6.865195,73.06889352818371,114.45462719348137
0.78,6.879267,74.0178401973809,113.92454469285062
0.79,6.893644,74.96678686657809,113.38297305331332
0.8,6.908432,75.91573353577529,112.82591932823324
0.81,6.923733,76.86468020497247,112.24954124820543
0.82,6.93965,77.81362687416966,111.64995887451738
0.83,6.956277,78.76257354336686,111.02363129222722
