ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,896.2700355024524
0.01,0.0,1.25125125125125,896.2700355024524
0.02,0.0,2.5025025025025,896.2700355024524
0.025848,0.0,3.234234234234231,896.2700355024524
0.03,0.318668,3.7537537537537498,828.1165245971257
0.04,1.086137,5.005005005005,725.4945638145324
0.05,1.853605,6.2562562562562505,609.3021379163341
0.06,2.621074,7.5075075075074995,507.36717144518883
0.07,3.388543,8.75875875875875,406.9066150627606
0.08,4.156011,10.01001001001,310.8154302011308
0.09,4.92348,11.261261261261248,226.09836275776735
0.1,5.690949,12.512512512512501,176.10242534828305
0.1,5.690949,12.512512512512501,176.10242534828305
0.11,5.697623,13.76376376376375,175.68102274722395
0.12,5.703484,15.015015015014999,175.31095372642574
0.13,5.709074,16.26626626626625,174.95799589904783
0.14,5.714936,17.5175175175175,174.58786373731456
0.15,5.72161,18.768768768768748,174.16646113625546
0.16,5.72964,20.02002002002,173.65943942715967
0.17,5.739567,21.27127127127125,173.03263936412202
0.18,5.751908,22.522522522522497,172.2534170836799
0.19,5.766596,23.77377377377375,171.32600302848726
0.2,5.782979,25.025025025025002,170.2915650882489
0.21,5.800378,26.27627627627625,169.27145145019242
0.22,5.818118,27.5275275275275,168.32280134944241
0.23,5.835518,28.77877877877875,167.3923328177033
0.24,5.85186,30.030030030029998,166.51844105071038
0.25,5.866383,31.28128128128125,165.7418206779261
0.26,5.878326,32.5325325325325,165.1031663288135
0.27,5.886926,33.783783783783754,164.6432795832414
0.28,5.891458,35.035035035035,164.4009299633654
0.29,5.891995,36.28628628628625,164.37221377936874
0.3,5.889412,37.537537537537496,164.5103402286492
0.31,5.884618,38.78878878878875,164.7667003517042
0.32,5.878522,40.04004004004,165.09268518903068
0.33,5.872036,41.29129129129125,165.43952535551696
0.34,5.866112,42.5425425425425,165.75631245793193
0.35,5.861744,43.793793793793746,165.98989214452027
0.36,5.859929,45.04504504504499,166.08694963791712
0.37,5.861662,46.29629629629625,165.99427711116405
