ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,1016.8670748672183
0.01,0.0,0.498504486540379,1016.8670748672183
0.02,0.0,0.997008973080758,1016.8670748672183
0.025848,0.0,1.2885343968095715,1016.8670748672183
0.03,0.287558,1.4955134596211368,963.643191322037
0.04,0.980101,1.994017946161516,838.4693818230121
0.05,1.672645,2.492522432701895,733.3421722081388
0.06,2.365188,2.9910269192422736,662.5373421446424
0.07,3.057732,3.489531405782653,555.4019348964309
0.08,3.750275,3.988035892323032,453.34546654689393
0.09,4.442819,4.486540378863411,380.3323944124028
0.1,5.135362,4.98504486540379,276.9591015949414
0.1,5.135362,4.98504486540379,276.9591015949414
0.11,5.192341,5.483549351944169,270.3084904016445
0.12,5.246761,5.982053838484547,263.95656669046645
0.13,5.300328,6.480558325024927,257.70420547332805
0.14,5.354748,6.979062811565306,251.35228176214994
0.15,5.411726,7.477567298105685,244.70178728924458
0.16,5.472969,7.976071784646064,239.01952872020863
0.17,5.540181,8.474576271186443,234.57061007311722
0.18,5.614969,8.973080757726821,229.62021836064503
0.19,5.696617,9.471585244267201,224.2157472885491
0.2,5.782093,9.97008973080758,218.55789199070367
0.21,5.868262,10.468594217347958,212.8541654106104
0.22,5.951991,10.967098703888338,207.3119481071183
0.23,6.030251,11.465603190428716,202.13173663712223
0.24,6.10242,11.964107676969094,197.3547026276901
0.25,6.170287,12.462612163509474,192.86242800675703
0.26,6.235744,12.961116650049854,188.72432373128413
0.27,6.300684,13.459621136590233,184.6239514039276
0.28,6.366902,13.958125623130613,180.4428849614747
0.29,6.433958,14.45663010967099,176.2089064153826
0.3,6.499172,14.95513459621137,172.0912334718003
0.31,6.559769,15.453639082751748,168.48560142175822
0.32,6.612975,15.952143569292128,165.6403997723499
0.33,6.656116,16.450648055832506,163.33342604086985
0.34,6.688881,16.949152542372886,161.58131101544285
0.35,6.713323,17.447657028913262,160.2742701043645
0.36,6.731597,17.946161515453642,159.29706424522664
0.37,6.745857,18.444666001994023,158.53450785082444
0.38,6.758215,18.943170488534403,157.8736612924779
0.39,6.769798,19.44167497507478,157.25425801643567
0.4,6.780749,19.94017946161516,156.6686510686729
0.41,6.791167,20.438683948155536,156.11154640409484
0.42,6.801151,20.937188434695916,155.5776499776074
0.43,6.810816,21.435692921236296,155.06081214086845
0.44,6.820613,21.934197407776676,154.53691557733697
0.45,6.831332,22.432701894317056,153.96371487666406
0.46,6.843776,22.931206380857432,153.29826945086162
0.47,6.85875,23.429710867397812,152.49753176153644
0.48,6.877029,23.92821535393819,151.5200585263837
0.49,6.898768,24.42671984047857,150.35756108894265
0.5,6.923503,24.92522432701895,149.034851943393
0.51,6.950737,25.42372881355933,147.57850826561253
0.52,6.979979,25.92223330009971,146.01478638026128
0.53,7.01072,26.420737786640085,144.3709051656527
0.54,7.042113,26.919242273180465,142.69215811870544
0.55,7.072976,27.417746759720846,141.0417529293341
0.56,7.102111,27.916251246261226,139.483752890701
0.57,7.12832,28.4147557328016,138.0822212959683
0.58,7.150462,28.91326021934198,136.89817335172899
0.59,7.168686,29.41176470588236,135.9236412527398
0.6,7.184435,29.91026919242274,135.08146028111008
0.61,7.199209,30.40877367896312,134.29141763237956
0.62,7.214506,30.907278165503495,133.4734074524938
0.63,7.231767,31.405782652043875,132.55037197396805
0.64,7.25107,31.904287138584255,131.51814013097044
0.65,7.271134,32.402791625124635,130.4452136585101
0.66,7.290619,32.90129611166501,129.4032493285713
0.67,7.308185,33.399800598205395,128.57818900947487
0.68,7.322533,33.89830508474577,128.0377097798665
0.69,7.3333,34.39680957128615,127.63212434181281
0.7,7.341066,34.895314057826525,127.3395844967376
0.71,7.346448,35.39381854436691,127.13684828167264
0.72,7.350066,35.892323030907285,127.00056072572589
0.73,7.352545,36.39082751744766,126.90717851146614
0.74,7.354673,36.889332003988045,126.82701822427579
0.75,7.357401,37.38783649052842,126.72425635235138
0.76,7.361688,37.886340977068805,126.56276802942615
0.77,7.36849,38.38484546360918,126.30654139715708
0.78,7.378724,38.88334995014956,125.92103370020887
0.79,7.392357,39.38185443668994,125.40748802574198
0.8,7.408402,39.88035892323032,124.8030839806439
0.81,7.425835,40.3788634097707,124.14639493619424
0.82,7.443628,40.87736789631107,123.47614494090415
0.83,7.46079,41.375872382851455,122.82966427889271
0.84,7.47711,41.87437686939183,122.21490117412488
0.85,7.493159,42.372881355932215,121.61034645179515
0.86,7.509543,42.87138584247259,120.99317251132237
0.87,7.526867,43.36989032901297,120.34058942143272
0.88,7.545713,43.86839481555335,119.63067364493423
0.89,7.566114,44.36689930209373,118.86218209466652
0.9,7.587559,44.86540378863411,118.05436378696143
0.91,7.60951,45.36390827517449,117.22748480946393
0.92,7.63143,45.862412761714864,116.40177358051093
0.93,7.6528,46.36091724825525,115.59678047089764
0.94,7.673475,46.859421734795625,114.81796753026804
0.95,7.693688,47.357926221336,114.0565578098836
0.96,7.713688,47.85643070787638,113.30317165207984
0.97,7.733724,48.35493519441676,112.54842939919206
0.98,7.754045,48.85343968095714,111.7829513935555
0.99,7.774875,49.35194416749752,110.99829971020287
1.0,7.79642,49.8504486540379,110.18671447170878
1.01,7.818883,50.348953140578274,109.34054880857154
1.02,7.842469,50.84745762711866,108.45208051267349
1.03,7.867362,51.345962113659034,107.51437843136308
1.04,7.893343,51.84446660019942,106.72412141305746
1.05,7.919785,52.342971086739794,106.32202859685123
1.06,7.946044,52.84147557328017,105.92271858774603
1.07,7.971476,53.339980059820554,105.53598443368215
1.08,7.995451,53.83848454636093,105.17140629025333
1.09,8.0177,54.336989032901315,104.83307473183214
1.1,8.038307,54.83549351944169,104.51971240433947
1.11,8.057375,55.333998005982075,104.22975302836863
1.12,8.075004,55.83250249252245,103.96167594430163
1.13,8.091302,56.33100697906282,103.7138388397509
1.14,8.106513,56.8295114656032,103.48253130524851
1.15,8.121017,57.32801595214358,103.2619748342457
1.16,8.135199,57.82652043868396,103.0463148872131
1.17,8.149446,58.325024925224334,102.82966651142871
