ang_sep,delta_mag,sep,M_jup
0.0,0.0,0.0,912.1696573039028
0.01,0.0,0.968898362561767,912.1696573039028
0.02,0.0,1.937796725123534,912.1696573039028
0.025848,0.0,2.504408487549655,912.1696573039028
0.03,0.246261,2.906695087685301,847.83209119225
0.04,0.839348,3.875593450247068,759.494822183484
0.05,1.432436,4.844491812808835,697.1881488921091
0.06,2.025523,5.813390175370602,598.9156875341955
0.07,2.61861,6.782288537932369,526.7594941594992
0.08,3.211697,7.751186900494136,434.51866338767206
0.09,3.804784,8.720085263055902,377.2191788042552
0.1,4.397871,9.68898362561767,287.1760645443363
0.1,4.397871,9.68898362561767,287.1760645443363
0.11,4.450901,10.657881988179437,279.98451539855245
0.12,4.503249,11.626780350741203,273.8744363387812
0.13,4.555369,12.59567871330297,267.79096952829605
0.14,4.607717,13.564577075864738,261.680890468525
0.15,4.660747,14.533475438426503,255.49120810167878
0.16,4.714913,15.502373800988272,249.16893136996828
0.17,4.770671,16.47127216355004,242.660835774822
0.18,4.828389,17.440170526111803,238.09542970300095
0.19,4.886452,18.409068888673573,234.25210465083657
0.2,4.941263,19.37796725123534,230.62403704437148
0.21,4.989135,20.346865613797103,227.4552779913221
0.22,5.026387,21.315763976358873,224.9894814454456
0.23,5.049503,22.28466233892064,223.45937962663103
0.24,5.058897,23.253560701482407,222.83756891171734
0.25,5.058911,24.222459064044173,222.83664221914668
0.26,5.054056,25.19135742660594,223.15800596418663
0.27,5.048842,26.16025578916771,223.5031327544316
0.28,5.047661,27.129154151729477,223.58130589199945
0.29,5.05211,28.09805251429124,223.28681623150854
0.3,5.060998,29.066950876853006,222.69849883379172
0.31,5.073009,30.035849239414773,221.90346280049081
0.32,5.086829,31.004747601976543,220.9886848485953
0.33,5.101161,31.97364596453831,220.0400164255442
0.34,5.115139,32.94254432710008,219.11478008606537
0.35,5.12832,33.91144268966184,218.24229903078788
0.36,5.140282,34.880341052223606,217.45050642148436
0.37,5.150603,35.84923941478537,216.76733541992766
0.38,5.158875,36.81813777734715,216.21979249531987
0.39,5.165065,37.78703613990891,215.81006199443465
0.4,5.169512,38.75593450247068,215.51570471859685
0.41,5.172571,39.72483286503244,215.31322239190735
0.42,5.174596,40.693731227594206,215.17918293079387
0.43,5.175951,41.66262959015598,215.08949232841914
0.44,5.177184,42.63152795271775,215.00787718987453
0.45,5.179031,43.60042631527951,214.88561996287365
0.46,5.182235,44.56932467784128,214.67353974884517
0.47,5.187537,45.53822304040305,214.32258803387046
0.48,5.195653,46.50712140296481,213.7853711121929
0.49,5.206607,47.47601976552658,213.06030036797702
0.5,5.219739,48.44491812808835,212.1910627366969
0.51,5.234359,49.41381649065011,211.22333092362067
0.52,5.249777,50.38271485321188,210.20277763401674
0.53,5.265304,51.35161321577365,209.175009380827
0.54,5.280271,52.32051157833542,208.18430883046366
0.55,5.294033,53.28940994089719,207.27337003350374
0.56,5.305946,54.25830830345895,206.48482084819753
0.57,5.315364,55.22720666602071,205.86142151744843
0.58,5.321685,56.19610502858248,205.44301982179493
0.59,5.325273,57.165003391144246,205.20552175439974
0.6,5.327457,58.13390175370601,205.06095771337658
0.61,5.329609,59.10280011626778,204.91851182680074
0.62,5.333101,60.071698478829546,204.68736822274718
0.63,5.33926,61.04059684139132,204.2796896839827
0.64,5.348397,62.00949520395309,203.67489039697338
0.65,5.359806,62.97839356651485,202.91970214421096
0.66,5.372738,63.94729192907662,202.06370297822596
0.67,5.386442,64.91619029163839,201.15660333620158
0.68,5.400158,65.88508865420016,200.24870938625958
0.69,5.412896,66.85398701676192,199.40555153161083
0.7,5.423436,67.82288537932368,198.70788441055583
0.71,5.430545,68.79178374188545,198.2373231616394
0.72,5.432995,69.76068210444721,198.0751519617737
0.73,5.42962,70.72958046700899,198.29855106362956
0.74,5.420794,71.69847882957075,198.882764537105
0.75,5.408428,72.66737719213252,199.70129884630475
0.76,5.3945,73.6362755546943,200.6232255694597
0.77,5.380988,74.60517391725605,201.5176162848006
0.78,5.369833,75.57407227981783,202.25599168663817
0.79,5.362161,76.54297064237959,202.76381921536048
0.8,5.358278,77.51186900494136,203.020844019066
0.81,5.358455,78.48076736750312,203.00912797727975
0.82,5.362965,79.44966573006488,202.7106005848739
0.83,5.372036,80.41856409262665,202.11016999141202
0.84,5.384919,81.38746245518841,201.25741424942424
0.85,5.39989,82.35636081775019,200.266448929755
0.86,5.41518,83.32525918031196,199.25436825794
0.87,5.429021,84.29415754287372,198.3382002671885
0.88,5.439691,85.2630559054355,197.63192814369177
0.89,5.446486,86.23195426799725,197.1821512852887
0.9,5.449727,87.20085263055903,196.96762195518056
0.91,5.449775,88.1697509931208,196.96444472350976
0.92,5.446995,89.13864935568256,197.14845939111257
0.93,5.441762,90.10754771824433,197.49484383556046
0.94,5.434725,91.0764460808061,197.96063923697056
0.95,5.426806,92.04534444336785,198.48481627033237
0.96,5.41894,93.01424280592963,199.00548511039102
0.97,5.412061,93.98314116849139,199.46082212421814
0.98,5.407078,94.95203953105316,199.79065848704698
0.99,5.40435,95.92093789361492,199.97123115367305
1.0,5.40368,96.8898362561767,200.01558001241182
1.01,5.404848,97.85873461873847,199.9382673750881
1.02,5.407633,98.82763298130023,199.75392174585303
1.03,5.411813,99.796531343862,199.47723782118408
1.04,5.417121,100.76542970642376,199.1258889522506
1.05,5.423242,101.73432806898553,198.7207257218922
1.06,5.42986,102.7032264315473,198.28266490527537
1.07,5.43666,103.67212479410907,197.83255708523993
1.08,5.443326,104.64102315667084,197.39131903695218
1.09,5.449555,105.6099215192326,196.97900703533446
1.1,5.455057,106.57881988179437,196.61481685506465
1.11,5.459542,107.54771824435613,196.31794427082062
1.12,5.462719,108.5166166069179,196.10765124960707
1.13,5.464315,109.48551496947965,196.00200829655162
1.14,5.464448,110.45441333204143,195.99320471713048
1.15,5.463622,111.42331169460319,196.04787957879947
1.16,5.462361,112.39221005716496,196.13134810248542
1.17,5.461187,113.36110841972672,196.20905789376795
